"Symbol: ZQJ13",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2011-02-28,98.195,98.195,98.195,98.195,0,59313,635693
2011-03-01,98.195,98.195,98.195,98.195,0,51549,558218
2011-03-02,98.24,98.24,98.175,98.175,-0.01999999999999602,57861,567491
2011-03-03,98,98,98,98,-0.17499999999999716,60400,563579
2011-03-04,98.135,98.16,98.135,98.16,0.1599999999999966,98856,574004
2011-03-07,98.165,98.165,98.165,98.165,0.005000000000009663,21203,574693
2011-03-08,98.11,98.13,98.11,98.13,-0.0350000000000108,41558,584776
2011-03-09,98.19,98.19,98.19,98.19,0.060000000000002274,34571,584485
2011-03-10,98.29,98.29,98.29,98.29,0.10000000000000853,57120,597300
2011-03-11,98.33,98.33,98.33,98.33,0.03999999999999204,56767,605456
2011-03-14,98.425,98.425,98.425,98.425,0.09499999999999886,44347,612467
2011-03-15,98.42,98.42,98.42,98.42,-0.0049999999999954525,119809,623786
2011-03-16,98.475,98.53,98.475,98.53,0.10999999999999943,108026,649924
2011-03-17,98.455,98.48,98.455,98.48,-0.04999999999999716,48591,656502
2011-03-18,98.47,98.47,98.47,98.47,-0.010000000000005116,45058,659726
2011-03-21,98.34,98.355,98.335,98.355,-0.11499999999999488,48655,657824
2011-03-22,98.33,98.33,98.33,98.33,-0.025000000000005684,32472,659202
2011-03-23,98.335,98.335,98.335,98.335,0.0049999999999954525,42684,663952
2011-03-24,98.315,98.315,98.315,98.315,-0.01999999999999602,49261,671923
2011-03-25,98.27,98.27,98.19,98.19,-0.125,84082,672461
2011-03-28,98.11,98.12,98.105,98.12,-0.06999999999999318,70157,683523
2011-03-29,98.055,98.055,98.055,98.055,-0.06499999999999773,87443,672792
2011-03-30,98.095,98.095,98.095,98.095,0.03999999999999204,44601,673249
2011-03-31,98.135,98.135,98.095,98.095,0,88824,696369
2011-04-01,97.97,97.995,97.97,97.995,-0.09999999999999432,161024,640085
2011-04-04,98.05,98.05,98.05,98.05,0.05499999999999261,64513,646184
2011-04-05,97.99,97.99,97.985,97.985,-0.06499999999999773,102627,638687
2011-04-06,97.965,97.965,97.965,97.965,-0.01999999999999602,61773,644069
2011-04-07,98.015,98.02,98.015,98.02,0.05499999999999261,47638,647045
2011-04-08,98,98,98,98,-0.01999999999999602,48801,648285
2011-04-11,97.99,97.99,97.99,97.99,-0.010000000000005116,38274,647376
2011-04-12,98.085,98.11,98.08,98.11,0.12000000000000455,69278,652385
2011-04-13,98.13,98.155,98.13,98.155,0.045000000000001705,63855,660934
2011-04-14,98.2,98.2,98.125,98.125,-0.030000000000001137,61996,668024
2011-04-15,98.2,98.26,98.19,98.26,0.13500000000000512,46951,668978
2011-04-18,98.315,98.365,98.315,98.365,0.10499999999998977,52092,675587
2011-04-19,98.365,98.365,98.365,98.365,0,34532,682782
2011-04-20,98.31,98.32,98.31,98.32,-0.045000000000001705,30045,684967
2011-04-21,98.32,98.32,98.32,98.32,0,32122,686325
2011-04-25,98.37,98.37,98.37,98.37,0.05000000000001137,13646,689916
2011-04-26,98.425,98.425,98.425,98.425,0.05499999999999261,39023,695570
2011-04-27,98.435,98.44,98.415,98.415,-0.009999999999990905,67705,703311
2011-04-28,98.475,98.49,98.475,98.49,0.07499999999998863,47089,713340
2011-04-29,98.52,98.525,98.52,98.525,0.0350000000000108,42245,640349
2011-05-02,98.535,98.54,98.535,98.54,0.015000000000000568,42070,647237
2011-05-03,98.525,98.54,98.5,98.53,-0.010000000000005116,28129,646665
2011-05-04,98.54,98.54,98.53,98.535,0.0049999999999954525,67408,651217
2011-05-05,98.56,98.56,98.56,98.56,0.025000000000005684,74524,662492
2011-05-06,98.61,98.61,98.61,98.61,0.04999999999999716,80759,672042
2011-05-09,98.65,98.65,98.65,98.65,0.04000000000000625,40026,673582
2011-05-10,98.575,98.575,98.575,98.575,-0.07500000000000284,48828,681620
2011-05-11,98.6,98.63,98.6,98.63,0.05499999999999261,58612,691851
2011-05-12,98.62,98.62,98.62,98.62,-0.009999999999990905,55975,694694
2011-05-13,98.655,98.655,98.655,98.655,0.03499999999999659,38407,696820
2011-05-16,98.71,98.71,98.71,98.71,0.05499999999999261,23010,697934
2011-05-17,98.74,98.75,98.74,98.745,0.0350000000000108,43523,699377
2011-05-18,98.68,98.68,98.68,98.68,-0.06499999999999773,58248,702467
2011-05-19,98.71,98.72,98.71,98.72,0.03999999999999204,71447,701402
2011-05-20,98.74,98.74,98.74,98.74,0.01999999999999602,34078,710809
2011-05-23,98.8,98.8,98.74,98.74,0,37678,709171
2011-05-24,98.745,98.765,98.745,98.765,0.025000000000005684,93204,714235
2011-05-25,98.795,98.795,98.795,98.795,0.030000000000001137,67957,716839
2011-05-26,98.895,98.895,98.895,98.895,0.09999999999999432,60728,730241
2011-05-27,98.91,98.91,98.91,98.91,0.015000000000000568,50692,739677
2011-05-31,98.945,98.945,98.945,98.945,0.03499999999999659,38264,751787
2011-06-01,99.045,99.055,99.04,99.04,0.09500000000001307,63360,685434
2011-06-02,99.025,99.025,99.005,99.01,-0.030000000000001137,64862,689103
2011-06-03,99.085,99.1,99.055,99.055,0.045000000000001705,85265,694440
2011-06-06,99.035,99.065,99.035,99.065,0.009999999999990905,16099,694930
2011-06-07,99.065,99.08,99.05,99.08,0.015000000000000568,55067,699273
2011-06-08,99.13,99.17,99.13,99.17,0.09000000000000341,79085,717412
2011-06-09,99.14,99.14,99.14,99.14,-0.030000000000001137,29066,717109
2011-06-10,99.175,99.175,99.175,99.175,0.03499999999999659,29994,721942
2011-06-13,99.16,99.165,99.16,99.165,-0.009999999999990905,24588,725651
2011-06-14,99.15,99.15,99.07,99.07,-0.09500000000001307,56124,728513
2011-06-15,99.165,99.165,99.165,99.165,0.09500000000001307,88658,746484
2011-06-16,99.2,99.2,99.2,99.2,0.03499999999999659,89972,750527
2011-06-17,99.185,99.185,99.185,99.185,-0.015000000000000568,32718,751915
2011-06-20,99.165,99.195,99.155,99.195,0.009999999999990905,52559,757233
2011-06-21,99.17,99.195,99.165,99.175,-0.01999999999999602,51095,758735
2011-06-22,99.215,99.24,99.18,99.18,0.005000000000009663,82635,763310
2011-06-23,99.255,99.265,99.255,99.265,0.08499999999999375,79959,775558
2011-06-24,99.3,99.34,99.3,99.315,0.04999999999999716,85072,786090
2011-06-27,99.255,99.255,99.255,99.255,-0.060000000000002274,38761,785164
2011-06-28,99.21,99.21,99.105,99.105,-0.14999999999999147,112447,775250
2011-06-29,99.05,99.06,99.05,99.06,-0.045000000000001705,37507,769465
2011-06-30,98.98,99.015,98.98,99.015,-0.045000000000001705,76462,709978
2011-07-01,98.935,98.965,98.935,98.965,-0.04999999999999716,38612,714741
2011-07-05,99.03,99.1,99.025,99.08,0.11499999999999488,28554,718588
2011-07-06,99.14,99.14,99.13,99.135,0.05500000000000682,60265,722562
2011-07-07,99.05,99.05,99.05,99.05,-0.08500000000000796,47643,728246
2011-07-08,99.05,99.22,99.05,99.22,0.1700000000000017,77877,742464
2011-07-11,99.32,99.32,99.32,99.32,0.09999999999999432,81732,764128
2011-07-12,99.295,99.295,99.295,99.295,-0.024999999999991473,108680,768069
2011-07-13,99.285,99.365,99.285,99.355,0.060000000000002274,85096,776791
2011-07-14,99.365,99.41,99.36,99.375,0.01999999999999602,108193,800731
2011-07-15,99.405,99.415,99.405,99.405,0.030000000000001137,47650,802639
2011-07-18,99.43,99.43,99.43,99.43,0.025000000000005684,53134,806874
2011-07-19,99.36,99.46,99.36,99.415,-0.015000000000000568,105092,823635
2011-07-20,99.385,99.435,99.365,99.375,-0.04000000000000625,70061,827817
2011-07-21,99.335,99.365,99.315,99.315,-0.060000000000002274,72902,827055
2011-07-22,99.355,99.38,99.35,99.355,0.04000000000000625,51495,836076
2011-07-25,99.365,99.365,99.365,99.365,0.009999999999990905,39059,845250
2011-07-26,99.41,99.41,99.41,99.41,0.045000000000001705,58868,864924
2011-07-27,99.41,99.41,99.41,99.41,0,101765,881338
2011-07-28,99.435,99.45,99.435,99.435,0.025000000000005684,106671,902995
