"Symbol: ZQF19",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2016-01-29,98.78,98.78,98.78,98.78,0,,
2016-02-01,98.72,98.72,98.72,98.72,-0.060000000000002274,,
2016-02-02,98.845,98.845,98.845,98.845,0.125,,
2016-02-03,98.87,98.87,98.87,98.87,0.025000000000005684,,
2016-02-04,98.885,98.885,98.885,98.885,0.015000000000000568,,
2016-02-05,98.88,98.88,98.88,98.88,-0.005000000000009663,,
2016-02-08,98.99,98.99,98.99,98.99,0.10999999999999943,,
2016-02-09,99.015,99.015,99.015,99.015,0.025000000000005684,,
2016-02-10,99.08,99.08,99.08,99.08,0.06499999999999773,,
2016-02-11,99.185,99.185,99.185,99.185,0.10500000000000398,,
2016-02-12,99.06,99.06,99.06,99.06,-0.125,,
2016-02-16,99.055,99.055,99.055,99.055,-0.0049999999999954525,,
2016-02-17,99.005,99.005,99.005,99.005,-0.05000000000001137,,
2016-02-18,99.055,99.055,99.055,99.055,0.05000000000001137,,
2016-02-19,99.065,99.065,99.065,99.065,0.009999999999990905,,
2016-02-22,99.055,99.055,99.055,99.055,-0.009999999999990905,,
2016-02-23,99.075,99.075,99.075,99.075,0.01999999999999602,,
2016-02-24,99.085,99.085,99.085,99.085,0.009999999999990905,,
2016-02-25,99.155,99.155,99.155,99.155,0.07000000000000739,,
2016-02-26,99.07,99.07,99.07,99.07,-0.08500000000000796,,
2016-02-29,99.08,99.08,99.08,99.08,0.010000000000005116,,
2016-03-01,98.965,98.965,98.965,98.965,-0.11499999999999488,,
2016-03-02,98.92,98.92,98.92,98.92,-0.045000000000001705,,
2016-03-03,98.935,98.935,98.935,98.935,0.015000000000000568,,
2016-03-04,98.865,98.865,98.865,98.865,-0.07000000000000739,,
2016-03-07,98.83,98.83,98.83,98.83,-0.03499999999999659,,
2016-03-08,98.915,98.915,98.915,98.915,0.08500000000000796,,
2016-03-09,98.87,98.87,98.87,98.87,-0.045000000000001705,,
2016-03-10,98.795,98.795,98.795,98.795,-0.07500000000000284,,
2016-03-11,98.73,98.73,98.73,98.73,-0.06499999999999773,,
2016-03-14,98.735,98.735,98.735,98.735,0.0049999999999954525,,
2016-03-15,98.73,98.73,98.73,98.73,-0.0049999999999954525,,
2016-03-16,98.805,98.805,98.805,98.805,0.07500000000000284,,
2016-03-17,98.835,98.835,98.835,98.835,0.029999999999986926,,
2016-03-18,98.89,98.89,98.89,98.89,0.05500000000000682,,
2016-03-21,98.835,98.85,98.835,98.835,-0.05500000000000682,,
2016-03-22,98.795,98.795,98.795,98.795,-0.03999999999999204,,
2016-03-23,98.855,98.855,98.855,98.855,0.060000000000002274,,
2016-03-24,98.83,98.83,98.83,98.83,-0.025000000000005684,,
2016-03-28,98.845,98.845,98.845,98.845,0.015000000000000568,,
2016-03-29,98.925,98.925,98.925,98.925,0.0799999999999983,,
2016-03-30,98.965,98.965,98.965,98.965,0.04000000000000625,,
2016-03-31,98.98,99.025,98.98,99.025,0.060000000000002274,1,1
2016-04-01,98.99,98.99,98.99,98.99,-0.0350000000000108,,1
2016-04-04,99.015,99.015,99.015,99.015,0.025000000000005684,,1
2016-04-05,99.085,99.085,99.085,99.085,0.06999999999999318,,1
2016-04-06,99.055,99.055,99.055,99.055,-0.029999999999986926,,1
2016-04-07,99.125,99.125,99.125,99.125,0.06999999999999318,,1
2016-04-08,99.08,99.08,99.08,99.08,-0.045000000000001705,,1
2016-04-11,99.095,99.095,99.095,99.095,0.015000000000000568,,1
2016-04-12,99.045,99.045,99.045,99.045,-0.04999999999999716,,1
2016-04-13,99.055,99.055,99.055,99.055,0.010000000000005116,,1
2016-04-14,99.035,99.035,99.035,99.035,-0.020000000000010232,,1
2016-04-15,99.075,99.075,99.075,99.075,0.04000000000000625,,1
2016-04-18,99.06,99.06,99.06,99.06,-0.015000000000000568,,1
2016-04-19,99.02,99.02,99.02,99.02,-0.04000000000000625,,1
2016-04-20,98.935,98.935,98.935,98.935,-0.08499999999999375,,1
2016-04-21,98.92,98.92,98.92,98.92,-0.015000000000000568,,1
2016-04-22,98.905,98.905,98.905,98.905,-0.015000000000000568,,1
2016-04-25,98.89,98.89,98.89,98.89,-0.015000000000000568,,1
2016-04-26,98.865,98.865,98.865,98.865,-0.025000000000005684,,1
2016-04-27,98.92,98.92,98.92,98.92,0.05500000000000682,,1
2016-04-28,98.96,98.96,98.96,98.96,0.03999999999999204,,1
2016-04-29,98.975,98.975,98.975,98.975,0.015000000000000568,,1
2016-05-02,98.93,98.93,98.93,98.93,-0.044999999999987494,,1
2016-05-03,99,99,99,99,0.06999999999999318,,1
2016-05-04,99.03,99.03,99.03,99.03,0.030000000000001137,,1
2016-05-05,99.075,99.075,99.075,99.075,0.045000000000001705,,1
