"Symbol: ZQQ19",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2016-08-31,99.08,99.08,99.08,99.08,0,,
2016-09-01,99.07,99.085,99.035,99.07,-0.010000000000005116,,
2016-09-02,99.08,99.09,99.045,99.08,0.010000000000005116,,
2016-09-06,99.16,99.165,99.16,99.16,0.0799999999999983,,
2016-09-07,99.16,99.19,99.16,99.16,0,,
2016-09-08,99.09,99.09,99.09,99.09,-0.06999999999999318,,
2016-09-09,99.04,99.04,99.04,99.04,-0.04999999999999716,,
2016-09-12,99.075,99.08,99.035,99.075,0.03499999999999659,,
2016-09-13,99,99.085,99,99.025,-0.04999999999999716,10,10
2016-09-14,99.08,99.08,99.08,99.08,0.05499999999999261,,10
2016-09-15,99.085,99.125,99.06,99.085,0.0049999999999954525,,10
2016-09-16,99.065,99.115,99.065,99.065,-0.01999999999999602,,10
2016-09-19,99.065,99.075,99.05,99.065,0,,10
2016-09-20,99.065,99.075,99.055,99.065,0,,10
2016-09-21,99.055,99.055,99.025,99.055,-0.009999999999990905,,10
2016-09-22,99.085,99.1,99.085,99.085,0.029999999999986926,,10
2016-09-23,99.1,99.105,99.1,99.1,0.015000000000000568,,10
2016-09-26,99.135,99.14,99.135,99.135,0.0350000000000108,,10
2016-09-27,99.15,99.15,99.15,99.15,0.015000000000000568,,10
2016-09-28,99.14,99.16,99.125,99.14,-0.010000000000005116,,10
2016-09-29,99.155,99.16,99.12,99.155,0.015000000000000568,,10
2016-09-30,99.115,99.16,99.115,99.115,-0.04000000000000625,,10
2016-10-03,99.085,99.085,99.085,99.085,-0.030000000000001137,,10
2016-10-04,99.045,99.045,99.045,99.045,-0.03999999999999204,,10
2016-10-05,99.025,99.06,99.015,99.025,-0.01999999999999602,,10
2016-10-06,98.995,99.035,98.99,98.995,-0.030000000000001137,,10
2016-10-07,98.99,99,98.98,98.99,-0.005000000000009663,,10
2016-10-10,98.965,98.965,98.955,98.965,-0.024999999999991473,,10
2016-10-11,98.965,98.965,98.945,98.965,0,,10
2016-10-12,98.96,98.96,98.93,98.96,-0.005000000000009663,,10
2016-10-13,99,99,99,99,0.04000000000000625,,10
2016-10-14,98.975,98.975,98.965,98.975,-0.025000000000005684,,10
2016-10-17,98.98,98.985,98.97,98.98,0.005000000000009663,,10
2016-10-18,99.015,99.02,99.015,99.015,0.03499999999999659,,10
