"Symbol: ZQM18",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2015-06-30,98.01,98.01,98.01,98.01,0,,
2015-07-01,97.94,97.94,97.94,97.94,-0.07000000000000739,,
2015-07-02,97.995,97.995,97.995,97.995,0.05500000000000682,,
2015-07-06,98.11,98.13,98.11,98.11,0.11499999999999488,,
2015-07-07,98.14,98.2,98.14,98.14,0.030000000000001137,,
2015-07-08,98.19,98.19,98.19,98.19,0.04999999999999716,,
2015-07-09,98.135,98.135,98.135,98.135,-0.05499999999999261,,
2015-07-10,98.015,98.015,98.015,98.015,-0.12000000000000455,,
2015-07-13,97.99,97.99,97.965,97.99,-0.025000000000005684,,
2015-07-14,98.03,98.04,98.03,98.03,0.04000000000000625,,
2015-07-15,98.08,98.09,98.025,98.08,0.04999999999999716,,
2015-07-16,98.045,98.045,98.03,98.045,-0.03499999999999659,,
2015-07-17,98.03,98.03,98.01,98.03,-0.015000000000000568,,
2015-07-20,97.995,97.995,97.975,97.995,-0.03499999999999659,,
2015-07-21,98.03,98.04,97.975,98.03,0.03499999999999659,,
2015-07-22,98.02,98.05,98.02,98.02,-0.010000000000005116,,
2015-07-23,98.06,98.065,98.005,98.06,0.04000000000000625,,
2015-07-24,98.095,98.105,98.095,98.095,0.03499999999999659,,
2015-07-27,98.15,98.15,98.15,98.15,0.05500000000000682,,
2015-07-28,98.14,98.14,98.11,98.14,-0.010000000000005116,,
2015-07-29,98.125,98.125,98.095,98.125,-0.015000000000000568,,
2015-07-30,98.09,98.09,98.045,98.09,-0.03499999999999659,,
2015-07-31,98.17,98.185,98.17,98.17,0.0799999999999983,,
2015-08-03,98.215,98.24,98.215,98.215,0.045000000000001705,,
2015-08-04,98.135,98.135,98.13,98.135,-0.0799999999999983,,
2015-08-05,98.085,98.085,98.05,98.085,-0.05000000000001137,,
2015-08-06,98.105,98.12,98.08,98.105,0.020000000000010232,,
2015-08-07,98.135,98.15,98.09,98.135,0.030000000000001137,,
2015-08-10,98.12,98.12,98.11,98.12,-0.015000000000000568,,
2015-08-11,98.2,98.235,98.2,98.2,0.0799999999999983,,
2015-08-12,98.235,98.285,98.235,98.235,0.03499999999999659,,
2015-08-13,98.18,98.18,98.175,98.18,-0.05499999999999261,,
2015-08-14,98.16,98.195,98.145,98.16,-0.020000000000010232,,
2015-08-17,98.205,98.215,98.205,98.205,0.045000000000001705,,
2015-08-18,98.2,98.21,98.18,98.2,-0.0049999999999954525,,
2015-08-19,98.275,98.285,98.16,98.275,0.07500000000000284,,
2015-08-20,98.295,98.31,98.295,98.295,0.01999999999999602,,
2015-08-21,98.375,98.385,98.375,98.375,0.0799999999999983,,
2015-08-24,98.46,98.53,98.46,98.46,0.08499999999999375,,
2015-08-25,98.35,98.35,98.34,98.35,-0.10999999999999943,,
2015-08-26,98.37,98.37,98.33,98.37,0.020000000000010232,,
2015-08-27,98.36,98.36,98.31,98.36,-0.010000000000005116,,
2015-08-28,98.305,98.375,98.3,98.305,-0.05499999999999261,,
2015-08-31,98.28,98.335,98.28,98.28,-0.025000000000005684,,
2015-09-01,98.34,98.355,98.34,98.34,0.060000000000002274,,
2015-09-02,98.335,98.36,98.325,98.335,-0.005000000000009663,,
2015-09-03,98.365,98.375,98.365,98.365,0.030000000000001137,,
2015-09-04,98.41,98.42,98.41,98.41,0.045000000000001705,,
2015-09-08,98.38,98.38,98.375,98.38,-0.030000000000001137,,
2015-09-09,98.395,98.405,98.345,98.395,0.015000000000000568,,
2015-09-10,98.395,98.395,98.37,98.395,0,,
2015-09-11,98.425,98.425,98.425,98.425,0.030000000000001137,,
2015-09-14,98.42,98.43,98.415,98.42,-0.0049999999999954525,,
2015-09-15,98.345,98.345,98.33,98.345,-0.07500000000000284,,
2015-09-16,98.335,98.38,98.335,98.335,-0.010000000000005116,,
2015-09-17,98.46,98.49,98.46,98.46,0.125,,
2015-09-18,98.5,98.535,98.5,98.5,0.04000000000000625,,
2015-09-21,98.45,98.45,98.445,98.45,-0.04999999999999716,,
2015-09-22,98.525,98.535,98.525,98.525,0.07500000000000284,,
2015-09-23,98.525,98.525,98.5,98.525,0,,
2015-09-24,98.555,98.59,98.555,98.555,0.030000000000001137,,
2015-09-25,98.54,98.54,98.47,98.54,-0.015000000000000568,,
2015-09-28,98.615,98.62,98.615,98.615,0.07499999999998863,,
2015-09-29,98.67,98.675,98.67,98.67,0.05500000000000682,,
2015-09-30,98.655,98.675,98.65,98.655,-0.015000000000000568,,
2015-10-01,98.64,98.64,98.635,98.64,-0.015000000000000568,,
2015-10-02,98.735,98.77,98.735,98.735,0.09499999999999886,,
2015-10-05,98.68,98.68,98.68,98.68,-0.05499999999999261,,
2015-10-06,98.685,98.69,98.665,98.685,0.0049999999999954525,,
2015-10-07,98.655,98.655,98.64,98.655,-0.030000000000001137,,
2015-10-08,98.625,98.675,98.605,98.625,-0.030000000000001137,,
2015-10-09,98.6,98.6,98.585,98.6,-0.025000000000005684,,
2015-10-12,98.6,98.6,98.6,98.6,0,,
2015-10-13,98.665,98.685,98.665,98.665,0.06500000000001194,,
2015-10-14,98.79,98.8,98.79,98.79,0.125,,
2015-10-15,98.735,98.735,98.73,98.735,-0.05500000000000682,,
2015-10-16,98.71,98.74,98.7,98.71,-0.025000000000005684,,
2015-10-19,98.715,98.715,98.68,98.715,0.005000000000009663,,
2015-10-20,98.67,98.67,98.655,98.67,-0.045000000000001705,,
2015-10-21,98.685,98.7,98.685,98.685,0.015000000000000568,,
2015-10-22,98.72,98.725,98.72,98.72,0.03499999999999659,,
2015-10-23,98.67,98.67,98.66,98.67,-0.04999999999999716,,
2015-10-26,98.68,98.69,98.66,98.68,0.010000000000005116,,
2015-10-27,98.725,98.745,98.725,98.725,0.044999999999987494,,
2015-10-28,98.625,98.625,98.61,98.625,-0.09999999999999432,,
2015-10-29,98.555,98.555,98.55,98.555,-0.06999999999999318,,
2015-10-30,98.545,98.545,98.54,98.545,-0.010000000000005116,,
2015-11-02,98.52,98.52,98.52,98.52,-0.025000000000005684,,
2015-11-03,98.51,98.51,98.51,98.51,-0.009999999999990905,,
2015-11-04,98.465,98.525,98.46,98.465,-0.045000000000001705,,
2015-11-05,98.475,98.495,98.475,98.475,0.009999999999990905,,
2015-11-06,98.345,98.345,98.345,98.345,-0.12999999999999545,,
2015-11-09,98.325,98.325,98.28,98.325,-0.01999999999999602,,
2015-11-10,98.35,98.355,98.35,98.35,0.024999999999991473,,
2015-11-11,98.32,98.32,98.32,98.32,-0.030000000000001137,,
2015-11-12,98.33,98.355,98.33,98.33,0.010000000000005116,,
2015-11-13,98.4,98.405,98.4,98.4,0.07000000000000739,,
2015-11-16,98.415,98.43,98.415,98.415,0.015000000000000568,,
2015-11-17,98.42,98.43,98.375,98.42,0.0049999999999954525,,
2015-11-18,98.42,98.42,98.405,98.42,0,,
2015-11-19,98.45,98.465,98.45,98.45,0.030000000000001137,,
2015-11-20,98.46,98.46,98.46,98.46,0.009999999999990905,,
