"Symbol: ZQG18",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2015-02-27,98.08,98.08,98.08,98.08,0,,
2015-03-02,97.995,97.995,97.995,97.995,-0.08499999999999375,,
2015-03-03,97.95,97.95,97.95,97.95,-0.045000000000001705,,
2015-03-04,97.965,97.965,97.965,97.965,0.015000000000000568,,
2015-03-05,97.995,97.995,97.995,97.995,0.030000000000001137,,
2015-03-06,97.845,97.845,97.845,97.845,-0.15000000000000568,,
2015-03-09,97.885,97.885,97.885,97.885,0.04000000000000625,,
2015-03-10,97.92,97.92,97.92,97.92,0.03499999999999659,,
2015-03-11,97.92,97.92,97.92,97.92,0,,
2015-03-12,97.97,97.97,97.97,97.97,0.04999999999999716,,
2015-03-13,97.97,97.97,97.97,97.97,0,,
2015-03-16,97.99,97.99,97.99,97.99,0.01999999999999602,,
2015-03-17,98.01,98.01,98.01,98.01,0.020000000000010232,,
2015-03-18,98.2,98.2,98.2,98.2,0.18999999999999773,,
2015-03-19,98.15,98.15,98.15,98.15,-0.04999999999999716,,
2015-03-20,98.225,98.225,98.225,98.225,0.07499999999998863,,
2015-03-23,98.255,98.255,98.255,98.255,0.030000000000001137,,
2015-03-24,98.3,98.3,98.3,98.3,0.045000000000001705,,
2015-03-25,98.27,98.27,98.27,98.27,-0.030000000000001137,,
2015-03-26,98.205,98.205,98.205,98.205,-0.06499999999999773,,
2015-03-27,98.26,98.26,98.26,98.26,0.05500000000000682,,
2015-03-30,98.265,98.265,98.265,98.265,0.0049999999999954525,,
2015-03-31,98.3,98.3,98.3,98.3,0.03499999999999659,,
2015-04-01,98.35,98.35,98.35,98.35,0.04999999999999716,,
2015-04-02,98.345,98.345,98.345,98.345,-0.0049999999999954525,,
2015-04-03,98.445,98.445,98.445,98.445,0.09999999999999432,,
2015-04-06,98.395,98.395,98.395,98.395,-0.04999999999999716,,
2015-04-07,98.36,98.36,98.36,98.36,-0.03499999999999659,,
2015-04-08,98.35,98.35,98.35,98.35,-0.010000000000005116,,
2015-04-09,98.305,98.305,98.305,98.305,-0.044999999999987494,,
2015-04-10,98.28,98.28,98.28,98.28,-0.025000000000005684,,
2015-04-13,98.31,98.31,98.31,98.31,0.030000000000001137,,
2015-04-14,98.365,98.365,98.365,98.365,0.05499999999999261,,
2015-04-15,98.39,98.39,98.39,98.39,0.025000000000005684,,
2015-04-16,98.425,98.425,98.425,98.425,0.03499999999999659,,
2015-04-17,98.415,98.415,98.415,98.415,-0.009999999999990905,,
2015-04-20,98.39,98.39,98.39,98.39,-0.025000000000005684,,
2015-04-21,98.38,98.38,98.38,98.38,-0.010000000000005116,,
2015-04-22,98.33,98.33,98.33,98.33,-0.04999999999999716,,
2015-04-23,98.36,98.36,98.36,98.36,0.030000000000001137,,
2015-04-24,98.405,98.405,98.405,98.405,0.045000000000001705,,
2015-04-27,98.39,98.39,98.39,98.39,-0.015000000000000568,,
2015-04-28,98.35,98.35,98.35,98.35,-0.04000000000000625,,
2015-04-29,98.315,98.315,98.315,98.315,-0.03499999999999659,,
2015-04-30,98.275,98.275,98.275,98.275,-0.03999999999999204,,
2015-05-01,98.205,98.205,98.205,98.205,-0.07000000000000739,,
2015-05-04,98.21,98.21,98.21,98.21,0.0049999999999954525,,
2015-05-05,98.155,98.155,98.155,98.155,-0.05499999999999261,,
2015-05-06,98.11,98.11,98.11,98.11,-0.045000000000001705,,
2015-05-07,98.11,98.11,98.11,98.11,0,,
2015-05-08,98.205,98.205,98.205,98.205,0.09499999999999886,,
2015-05-11,98.115,98.115,98.115,98.115,-0.09000000000000341,,
2015-05-12,98.115,98.115,98.115,98.115,0,,
2015-05-13,98.145,98.145,98.145,98.145,0.030000000000001137,,
2015-05-14,98.21,98.21,98.21,98.21,0.06499999999999773,,
2015-05-15,98.275,98.275,98.275,98.275,0.06500000000001194,,
2015-05-18,98.22,98.22,98.22,98.22,-0.05500000000000682,,
2015-05-19,98.16,98.16,98.16,98.16,-0.060000000000002274,,
2015-05-20,98.195,98.195,98.195,98.195,0.03499999999999659,,
2015-05-21,98.235,98.235,98.235,98.235,0.04000000000000625,,
2015-05-22,98.17,98.17,98.17,98.17,-0.06499999999999773,,
2015-05-26,98.215,98.215,98.215,98.215,0.045000000000001705,,
2015-05-27,98.215,98.215,98.215,98.215,0,,
2015-05-28,98.255,98.255,98.255,98.255,0.03999999999999204,,
2015-05-29,98.295,98.295,98.295,98.295,0.04000000000000625,,
2015-06-01,98.205,98.205,98.205,98.205,-0.09000000000000341,,
2015-06-02,98.145,98.145,98.145,98.145,-0.060000000000002274,,
2015-06-03,98.06,98.06,98.06,98.06,-0.08499999999999375,,
2015-06-04,98.1,98.1,98.1,98.1,0.03999999999999204,,
2015-06-05,98.01,98.01,98.01,98.01,-0.0899999999999892,,
2015-06-08,98.045,98.045,98.045,98.045,0.03499999999999659,,
2015-06-09,98.005,98.005,98.005,98.005,-0.04000000000000625,,
2015-06-10,97.96,97.96,97.96,97.96,-0.045000000000001705,,
2015-06-11,98.02,98.02,98.02,98.02,0.060000000000002274,,
2015-06-12,98.02,98.02,98.02,98.02,0,,
2015-06-15,98.055,98.055,98.055,98.055,0.0350000000000108,,
2015-06-16,98.09,98.09,98.09,98.09,0.03499999999999659,,
2015-06-17,98.145,98.145,98.145,98.145,0.05499999999999261,,
2015-06-18,98.145,98.145,98.145,98.145,0,,
2015-06-19,98.215,98.215,98.215,98.215,0.07000000000000739,,
2015-06-22,98.18,98.18,98.18,98.18,-0.03499999999999659,,
2015-06-23,98.155,98.155,98.155,98.155,-0.025000000000005684,,
2015-06-24,98.14,98.14,98.14,98.14,-0.015000000000000568,,
2015-06-25,98.105,98.105,98.105,98.105,-0.03499999999999659,,
2015-06-26,98.055,98.055,98.055,98.055,-0.04999999999999716,,
2015-06-29,98.185,98.185,98.185,98.185,0.12999999999999545,,
2015-06-30,98.18,98.18,98.18,98.18,-0.0049999999999954525,,
2015-07-01,98.11,98.11,98.11,98.11,-0.07000000000000739,,
2015-07-02,98.16,98.16,98.16,98.16,0.04999999999999716,,
2015-07-06,98.27,98.285,98.27,98.27,0.10999999999999943,,
2015-07-07,98.3,98.345,98.3,98.3,0.030000000000001137,,
2015-07-08,98.35,98.35,98.35,98.35,0.04999999999999716,,
2015-07-09,98.3,98.3,98.3,98.3,-0.04999999999999716,,
2015-07-10,98.185,98.185,98.185,98.185,-0.11499999999999488,,
2015-07-13,98.165,98.165,98.14,98.165,-0.01999999999999602,,
2015-07-14,98.2,98.205,98.2,98.2,0.03499999999999659,,
2015-07-15,98.245,98.245,98.18,98.245,0.045000000000001705,,
2015-07-16,98.2,98.2,98.185,98.2,-0.045000000000001705,,
2015-07-17,98.18,98.18,98.17,98.18,-0.01999999999999602,,
2015-07-20,98.145,98.145,98.135,98.145,-0.0350000000000108,,
2015-07-21,98.18,98.195,98.13,98.18,0.0350000000000108,,
2015-07-22,98.165,98.195,98.165,98.165,-0.015000000000000568,,
2015-07-23,98.205,98.21,98.15,98.205,0.03999999999999204,,
2015-07-24,98.24,98.255,98.24,98.24,0.03499999999999659,,
2015-07-27,98.29,98.3,98.29,98.29,0.05000000000001137,,
2015-07-28,98.28,98.28,98.265,98.28,-0.010000000000005116,,
2015-07-29,98.27,98.27,98.25,98.27,-0.010000000000005116,,
2015-07-30,98.235,98.235,98.195,98.235,-0.03499999999999659,,
2015-07-31,98.315,98.33,98.225,98.315,0.0799999999999983,,
2015-08-03,98.355,98.37,98.31,98.355,0.04000000000000625,,
2015-08-04,98.275,98.275,98.26,98.275,-0.0799999999999983,,
2015-08-05,98.225,98.225,98.19,98.225,-0.05000000000001137,,
2015-08-06,98.245,98.26,98.22,98.245,0.020000000000010232,,
2015-08-07,98.265,98.28,98.22,98.265,0.01999999999999602,,
2015-08-10,98.26,98.26,98.245,98.26,-0.0049999999999954525,,
2015-08-11,98.335,98.365,98.335,98.335,0.07499999999998863,,
2015-08-12,98.37,98.415,98.37,98.37,0.0350000000000108,,
2015-08-13,98.315,98.315,98.315,98.315,-0.05500000000000682,,
2015-08-14,98.295,98.325,98.28,98.295,-0.01999999999999602,,
2015-08-17,98.335,98.345,98.335,98.335,0.03999999999999204,,
2015-08-18,98.33,98.34,98.315,98.33,-0.0049999999999954525,,
2015-08-19,98.405,98.42,98.3,98.405,0.07500000000000284,,
2015-08-20,98.42,98.445,98.42,98.42,0.015000000000000568,,
2015-08-21,98.5,98.515,98.5,98.5,0.0799999999999983,,
2015-08-24,98.585,98.665,98.585,98.585,0.08499999999999375,,
2015-08-25,98.49,98.49,98.49,98.49,-0.09499999999999886,,
2015-08-26,98.52,98.525,98.485,98.52,0.030000000000001137,,
2015-08-27,98.51,98.51,98.465,98.51,-0.009999999999990905,,
2015-08-28,98.455,98.525,98.45,98.455,-0.05500000000000682,,
2015-08-31,98.43,98.485,98.43,98.43,-0.024999999999991473,,
2015-09-01,98.49,98.505,98.49,98.49,0.05999999999998806,,
2015-09-02,98.485,98.51,98.47,98.485,-0.0049999999999954525,,
2015-09-03,98.515,98.53,98.515,98.515,0.030000000000001137,,
2015-09-04,98.55,98.565,98.55,98.55,0.03499999999999659,,
2015-09-08,98.525,98.525,98.52,98.525,-0.024999999999991473,,
2015-09-09,98.53,98.545,98.49,98.53,0.0049999999999954525,,
2015-09-10,98.53,98.535,98.52,98.53,0,,
2015-09-11,98.56,98.56,98.56,98.56,0.030000000000001137,,
2015-09-14,98.555,98.555,98.55,98.555,-0.0049999999999954525,,
2015-09-15,98.48,98.48,98.47,98.48,-0.07500000000000284,,
2015-09-16,98.475,98.515,98.475,98.475,-0.005000000000009663,,
2015-09-17,98.595,98.63,98.595,98.595,0.12000000000000455,,
2015-09-18,98.63,98.645,98.63,98.63,0.03499999999999659,,
2015-09-21,98.595,98.595,98.595,98.595,-0.03499999999999659,,
2015-09-22,98.665,98.68,98.665,98.665,0.07000000000000739,,
2015-09-23,98.665,98.67,98.65,98.665,0,,
2015-09-24,98.695,98.73,98.695,98.695,0.029999999999986926,,
2015-09-25,98.68,98.68,98.62,98.68,-0.014999999999986358,,
2015-09-28,98.755,98.755,98.755,98.755,0.07499999999998863,,
2015-09-29,98.805,98.805,98.805,98.805,0.05000000000001137,,
2015-09-30,98.79,98.79,98.785,98.79,-0.015000000000000568,,
2015-10-01,98.775,98.775,98.765,98.775,-0.015000000000000568,,
2015-10-02,98.875,98.9,98.875,98.875,0.09999999999999432,,
2015-10-05,98.82,98.82,98.81,98.82,-0.05500000000000682,,
2015-10-06,98.825,98.825,98.8,98.825,0.005000000000009663,,
2015-10-07,98.8,98.8,98.775,98.8,-0.025000000000005684,,
2015-10-08,98.77,98.81,98.74,98.77,-0.030000000000001137,,
2015-10-09,98.745,98.745,98.725,98.745,-0.024999999999991473,,
2015-10-12,98.745,98.745,98.745,98.745,0,,
2015-10-13,98.795,98.815,98.795,98.795,0.04999999999999716,,
2015-10-14,98.92,98.925,98.92,98.92,0.125,,
2015-10-15,98.87,98.87,98.865,98.87,-0.04999999999999716,,
2015-10-16,98.85,98.875,98.84,98.85,-0.020000000000010232,,
2015-10-19,98.86,98.86,98.825,98.86,0.010000000000005116,,
2015-10-20,98.815,98.815,98.8,98.815,-0.045000000000001705,,
2015-10-21,98.825,98.84,98.825,98.825,0.010000000000005116,,
2015-10-22,98.86,98.86,98.86,98.86,0.03499999999999659,,
2015-10-23,98.81,98.81,98.8,98.81,-0.04999999999999716,,
2015-10-26,98.82,98.825,98.795,98.82,0.009999999999990905,,
2015-10-27,98.86,98.88,98.86,98.86,0.04000000000000625,,
2015-10-28,98.76,98.76,98.74,98.76,-0.09999999999999432,,
2015-10-29,98.69,98.69,98.685,98.69,-0.07000000000000739,,
2015-10-30,98.675,98.675,98.675,98.675,-0.015000000000000568,,
2015-11-02,98.65,98.65,98.65,98.65,-0.024999999999991473,,
2015-11-03,98.64,98.64,98.64,98.64,-0.010000000000005116,,
2015-11-04,98.595,98.655,98.585,98.595,-0.045000000000001705,,
2015-11-05,98.605,98.625,98.605,98.605,0.010000000000005116,,
2015-11-06,98.475,98.475,98.475,98.475,-0.13000000000000966,,
2015-11-09,98.465,98.465,98.425,98.465,-0.009999999999990905,,
2015-11-10,98.49,98.495,98.49,98.49,0.024999999999991473,,
2015-11-11,98.46,98.46,98.46,98.46,-0.030000000000001137,,
2015-11-12,98.47,98.5,98.47,98.47,0.010000000000005116,,
2015-11-13,98.535,98.545,98.535,98.535,0.06499999999999773,,
2015-11-16,98.55,98.565,98.55,98.55,0.015000000000000568,,
2015-11-17,98.555,98.565,98.515,98.555,0.005000000000009663,,
2015-11-18,98.555,98.555,98.54,98.555,0,,
2015-11-19,98.585,98.595,98.585,98.585,0.029999999999986926,,
2015-11-20,98.585,98.585,98.585,98.585,0,,
2015-11-23,98.555,98.555,98.555,98.555,-0.029999999999986926,,
2015-11-24,98.565,98.565,98.565,98.565,0.009999999999990905,,
2015-11-25,98.57,98.57,98.57,98.57,0.0049999999999954525,,
2015-11-27,98.585,98.585,98.585,98.585,0.015000000000000568,,
2015-11-30,98.575,98.575,98.575,98.575,-0.009999999999990905,,
2015-12-01,98.615,98.615,98.615,98.615,0.03999999999999204,,
2015-12-02,98.58,98.58,98.58,98.58,-0.03499999999999659,,
2015-12-03,98.535,98.535,98.535,98.535,-0.045000000000001705,,
2015-12-04,98.53,98.53,98.53,98.53,-0.0049999999999954525,,
2015-12-07,98.54,98.54,98.54,98.54,0.010000000000005116,,
2015-12-08,98.525,98.525,98.525,98.525,-0.015000000000000568,,
2015-12-09,98.58,98.58,98.58,98.58,0.05499999999999261,,
2015-12-10,98.56,98.56,98.56,98.56,-0.01999999999999602,,
2015-12-11,98.64,98.64,98.64,98.64,0.0799999999999983,,
2015-12-14,98.645,98.645,98.645,98.645,0.0049999999999954525,,
2015-12-15,98.625,98.625,98.625,98.625,-0.01999999999999602,,
2015-12-16,98.545,98.57,98.545,98.57,-0.05500000000000682,2,2
2015-12-17,98.555,98.57,98.535,98.56,-0.009999999999990905,27,1
2015-12-18,98.57,98.575,98.555,98.575,0.015000000000000568,8,9
2015-12-21,98.56,98.585,98.56,98.585,0.009999999999990905,13,22
2015-12-22,98.555,98.555,98.545,98.545,-0.03999999999999204,6,28
2015-12-23,98.535,98.535,98.535,98.535,-0.010000000000005116,,28
2015-12-24,98.535,98.55,98.525,98.55,0.015000000000000568,7,35
2015-12-28,98.55,98.55,98.54,98.55,0,3,38
2015-12-29,98.48,98.48,98.48,98.48,-0.06999999999999318,,38
2015-12-30,98.48,98.48,98.48,98.48,0,,38
2015-12-31,98.495,98.495,98.495,98.495,0.015000000000000568,,38
2016-01-04,98.555,98.555,98.535,98.535,0.03999999999999204,3,40
2016-01-05,98.565,98.565,98.565,98.565,0.030000000000001137,3,43
2016-01-06,98.61,98.64,98.61,98.64,0.07500000000000284,12,55
2016-01-07,98.705,98.705,98.705,98.705,0.06499999999999773,,55
2016-01-08,98.765,98.765,98.765,98.765,0.060000000000002274,,55
2016-01-11,98.755,98.82,98.755,98.8,0.03499999999999659,31,24
2016-01-12,98.83,98.845,98.83,98.84,0.04000000000000625,51,27
2016-01-13,98.825,98.88,98.82,98.865,0.024999999999991473,16,43
2016-01-14,98.87,98.895,98.865,98.885,0.020000000000010232,6,49
