"Symbol: ZQJ18",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2015-04-30,98.21,98.21,98.21,98.21,0,,
2015-05-01,98.14,98.14,98.14,98.14,-0.06999999999999318,,
2015-05-04,98.145,98.145,98.145,98.145,0.0049999999999954525,,
2015-05-05,98.09,98.09,98.09,98.09,-0.05499999999999261,,
2015-05-06,98.045,98.045,98.045,98.045,-0.045000000000001705,,
2015-05-07,98.05,98.05,98.05,98.05,0.0049999999999954525,,
2015-05-08,98.145,98.145,98.145,98.145,0.09499999999999886,,
2015-05-11,98.045,98.045,98.045,98.045,-0.09999999999999432,,
2015-05-12,98.045,98.045,98.045,98.045,0,,
2015-05-13,98.075,98.075,98.075,98.075,0.030000000000001137,,
2015-05-14,98.14,98.14,98.14,98.14,0.06499999999999773,,
2015-05-15,98.215,98.215,98.215,98.215,0.07500000000000284,,
2015-05-18,98.15,98.15,98.15,98.15,-0.06499999999999773,,
2015-05-19,98.09,98.09,98.09,98.09,-0.060000000000002274,,
2015-05-20,98.125,98.125,98.125,98.125,0.03499999999999659,,
2015-05-21,98.17,98.17,98.17,98.17,0.045000000000001705,,
2015-05-22,98.105,98.105,98.105,98.105,-0.06499999999999773,,
2015-05-26,98.155,98.155,98.155,98.155,0.04999999999999716,,
2015-05-27,98.155,98.155,98.155,98.155,0,,
2015-05-28,98.195,98.195,98.195,98.195,0.03999999999999204,,
2015-05-29,98.235,98.235,98.235,98.235,0.04000000000000625,,
2015-06-01,98.145,98.145,98.145,98.145,-0.09000000000000341,,
2015-06-02,98.08,98.08,98.08,98.08,-0.06499999999999773,,
2015-06-03,97.99,97.99,97.99,97.99,-0.09000000000000341,,
2015-06-04,98.03,98.03,98.03,98.03,0.04000000000000625,,
2015-06-05,97.935,97.935,97.935,97.935,-0.09499999999999886,,
2015-06-08,97.97,97.97,97.97,97.97,0.03499999999999659,,
2015-06-09,97.93,97.93,97.93,97.93,-0.03999999999999204,,
2015-06-10,97.885,97.885,97.885,97.885,-0.045000000000001705,,
2015-06-11,97.95,97.95,97.95,97.95,0.06499999999999773,,
2015-06-12,97.95,97.95,97.95,97.95,0,,
2015-06-15,97.985,97.985,97.985,97.985,0.03499999999999659,,
2015-06-16,98.02,98.02,98.02,98.02,0.03499999999999659,,
2015-06-17,98.075,98.075,98.075,98.075,0.05500000000000682,,
2015-06-18,98.07,98.07,98.07,98.07,-0.005000000000009663,,
2015-06-19,98.14,98.14,98.14,98.14,0.07000000000000739,,
2015-06-22,98.105,98.105,98.105,98.105,-0.03499999999999659,,
2015-06-23,98.08,98.08,98.08,98.08,-0.025000000000005684,,
2015-06-24,98.06,98.06,98.06,98.06,-0.01999999999999602,,
2015-06-25,98.025,98.025,98.025,98.025,-0.03499999999999659,,
2015-06-26,97.975,97.975,97.975,97.975,-0.05000000000001137,,
2015-06-29,98.105,98.105,98.105,98.105,0.13000000000000966,,
2015-06-30,98.1,98.1,98.1,98.1,-0.005000000000009663,,
2015-07-01,98.03,98.03,98.03,98.03,-0.06999999999999318,,
2015-07-02,98.08,98.08,98.08,98.08,0.04999999999999716,,
2015-07-06,98.19,98.21,98.19,98.19,0.10999999999999943,,
2015-07-07,98.22,98.275,98.22,98.22,0.030000000000001137,,
2015-07-08,98.27,98.27,98.27,98.27,0.04999999999999716,,
2015-07-09,98.22,98.22,98.22,98.22,-0.04999999999999716,,
2015-07-10,98.1,98.1,98.1,98.1,-0.12000000000000455,,
2015-07-13,98.075,98.075,98.055,98.075,-0.024999999999991473,,
