Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/05/2024,96.125,96.125,96.125,96.125,0.12,+0.12%,0,2
07/03/2024,96.005,96.005,96.005,96.005,0.05,+0.05%,0,2
07/02/2024,95.955,95.955,95.955,95.955,0.03,+0.03%,0,2
07/01/2024,95.925,95.925,95.925,95.925,-0.065,-0.07%,0,2
06/28/2024,95.99,95.99,95.99,95.99,0.01,+0.01%,0,2
06/27/2024,95.98,95.98,95.98,95.98,0.02,+0.02%,0,2
06/26/2024,95.96,95.96,95.96,95.96,-0.07,-0.07%,0,2
06/25/2024,96.03,96.03,96.03,96.03,-0.01,-0.01%,0,2
06/24/2024,96.04,96.04,96.04,96.04,0.005,+0.01%,0,2
06/21/2024,96.035,96.035,96.035,96.035,0.005,+0.01%,0,2
06/20/2024,96.03,96.03,96.03,96.03,-0.035,-0.04%,0,2
06/18/2024,96.065,96.065,96.065,96.065,0.085,+0.09%,0,2
06/17/2024,95.98,95.98,95.98,95.98,-0.09,-0.09%,0,2
06/14/2024,96.07,96.07,96.07,96.07,0.02,+0.02%,0,2
06/13/2024,96.05,96.05,96.05,96.05,0.105,+0.11%,0,2
06/12/2024,95.945,95.945,95.945,95.945,0.13,+0.14%,1,2
06/11/2024,95.815,95.815,95.815,95.815,0.06,+0.06%,2,3
06/10/2024,95.755,95.755,95.755,95.755,0.01,+0.01%,1,1
06/07/2024,95.745,95.745,95.745,95.745,-0.185,-0.19%,0,0
06/06/2024,95.93,95.93,95.93,95.93,0.02,+0.02%,0,0
06/05/2024,95.91,95.91,95.91,95.91,0.07,+0.07%,0,0
06/04/2024,95.84,95.84,95.84,95.84,0.075,+0.08%,0,0
06/03/2024,95.765,95.765,95.765,95.765,0.105,+0.11%,0,0
05/31/2024,95.66,95.66,95.66,95.66,0.05,+0.05%,0,0
05/30/2024,95.61,95.61,95.61,95.61,0.05,+0.05%,0,0
05/29/2024,95.56,95.56,95.56,95.56,-0.03,-0.03%,0,0
05/28/2024,95.59,95.59,95.59,95.59,-0.03,-0.03%,0,0
05/24/2024,95.62,95.62,95.62,95.62,-0.035,-0.04%,0,0
05/23/2024,95.655,95.655,95.655,95.655,-0.08,-0.08%,0,0
05/22/2024,95.735,95.735,95.735,95.735,-0.065,-0.07%,0,0
05/21/2024,95.8,95.8,95.8,95.8,0.02,+0.02%,0,0
05/20/2024,95.78,95.78,95.78,95.78,-0.03,-0.03%,0,0
05/17/2024,95.81,95.81,95.81,95.81,-0.035,-0.04%,0,0
05/16/2024,95.845,95.845,95.845,95.845,-0.075,-0.08%,0,0
05/15/2024,95.92,95.92,95.92,95.92,0.125,+0.13%,0,0
05/14/2024,95.795,95.795,95.795,95.795,0.03,+0.03%,0,0
05/13/2024,95.765,95.765,95.765,95.765,0.005,+0.01%,0,0
05/10/2024,95.76,95.76,95.76,95.76,-0.065,-0.07%,0,0
05/09/2024,95.825,95.825,95.825,95.825,0.03,+0.03%,0,0
05/08/2024,95.795,95.795,95.795,95.795,-0.02,-0.02%,0,0
05/07/2024,95.815,95.815,95.815,95.815,0,0.00%,0,0
05/06/2024,95.815,95.815,95.815,95.815,-0.015,-0.02%,0,0
05/03/2024,95.83,95.83,95.83,95.83,0.125,+0.13%,0,0
05/02/2024,95.705,95.705,95.705,95.705,0.075,+0.08%,0,0
05/01/2024,95.63,95.63,95.63,95.63,0.14,+0.15%,0,0
04/30/2024,95.49,95.49,95.49,95.49,-0.085,-0.09%,0,0
04/29/2024,95.575,95.575,95.575,95.575,0.025,+0.03%,0,0
04/26/2024,95.55,95.55,95.55,95.55,-0.015,-0.02%,0,0
04/25/2024,95.565,95.565,95.565,95.565,-0.09,-0.09%,0,0
04/24/2024,95.655,95.655,95.655,95.655,-0.03,-0.03%,0,0
04/23/2024,95.685,95.685,95.685,95.685,0.04,+0.04%,0,0
04/22/2024,95.645,95.645,95.645,95.645,0.005,+0.01%,0,0
04/19/2024,95.64,95.64,95.64,95.64,0.02,+0.02%,0,0
04/18/2024,95.62,95.62,95.62,95.62,0.075,+0.08%,0,0
04/17/2024,95.545,95.545,95.545,95.545,0.04,+0.04%,0,0
04/16/2024,95.505,95.505,95.505,95.505,-0.035,-0.04%,0,0
04/15/2024,95.54,95.54,95.54,95.54,-0.06,-0.06%,0,0
04/12/2024,95.6,95.6,95.6,95.6,0.075,+0.08%,0,0
04/11/2024,95.525,95.525,95.525,95.525,0,0.00%,0,0
04/10/2024,95.525,95.525,95.525,95.525,-0.305,-0.32%,0,0
04/09/2024,95.83,95.83,95.83,95.83,0.055,+0.06%,0,0
04/08/2024,95.775,95.775,95.775,95.775,-0.09,-0.09%,0,0
04/05/2024,95.865,95.865,95.865,95.865,-0.12,-0.13%,0,0
04/04/2024,95.985,95.985,95.985,95.985,0.04,+0.04%,0,0
04/03/2024,95.945,95.945,95.945,95.945,0.015,+0.02%,0,0
04/02/2024,95.93,95.93,95.93,95.93,0.015,+0.02%,0,0
04/01/2024,95.915,95.915,95.915,95.915,-0.1,-0.10%,0,0
03/28/2024,96.015,96.015,96.015,96.015,-0.06,-0.06%,0,0
03/27/2024,96.075,96.075,96.075,96.075,0.03,+0.03%,0,0
03/26/2024,96.045,96.045,96.045,96.045,-0.005,-0.01%,0,0
03/25/2024,96.05,96.05,96.05,96.05,-0.04,-0.04%,0,0
03/22/2024,96.09,96.09,96.09,96.09,0.03,+0.03%,0,0
03/21/2024,96.06,96.06,96.06,96.06,-0.035,-0.04%,0,0
03/20/2024,96.095,96.095,96.095,96.095,0.105,+0.11%,0,0
03/19/2024,95.99,95.99,95.99,95.99,0.075,+0.08%,0,0
03/18/2024,95.915,95.915,95.915,95.915,-0.035,-0.04%,0,0
03/15/2024,95.95,95.95,95.95,95.95,-0.055,-0.06%,0,0
03/14/2024,96.005,96.005,96.005,96.005,-0.09,-0.09%,0,0
03/13/2024,96.095,96.095,96.095,96.095,-0.035,-0.04%,0,0
03/12/2024,96.13,96.13,96.13,96.13,-0.085,-0.09%,0,0
03/11/2024,96.215,96.215,96.215,96.215,-0.04,-0.04%,0,0
03/08/2024,96.255,96.255,96.255,96.255,0.05,+0.05%,0,0
03/07/2024,96.205,96.205,96.205,96.205,0.05,+0.05%,0,0
03/06/2024,96.155,96.155,96.155,96.155,-0.005,-0.01%,0,0
03/05/2024,96.16,96.16,96.16,96.16,0.07,+0.07%,0,0
03/04/2024,96.09,96.09,96.09,96.09,-0.075,-0.08%,0,0
03/01/2024,96.165,96.165,96.165,96.165,0.11,+0.11%,0,0
02/29/2024,96.055,96.055,96.055,96.055,-0.01,-0.01%,0,0
02/28/2024,96.065,96.065,96.065,96.065,0.07,+0.07%,0,0
02/27/2024,95.995,95.995,95.995,95.995,-0.005,-0.01%,0,0
02/26/2024,96,96,96,96,-0.035,-0.04%,0,0
02/23/2024,96.035,96.035,96.035,96.035,0.015,+0.02%,0,0
02/22/2024,96.02,96.02,96.02,96.02,-0.085,-0.09%,0,0
02/21/2024,96.105,96.105,96.105,96.105,-0.04,-0.04%,0,0
02/20/2024,96.145,96.145,96.145,96.145,0.04,+0.04%,0,0
02/16/2024,96.105,96.105,96.105,96.105,-0.085,-0.09%,0,0
02/15/2024,96.19,96.19,96.19,96.19,0.015,+0.02%,0,0
02/14/2024,96.175,96.175,96.175,96.175,0.085,+0.09%,0,0
02/13/2024,96.09,96.09,96.09,96.09,-0.255,-0.26%,0,0
02/12/2024,96.345,96.345,96.345,96.345,0.015,+0.02%,0,0
02/09/2024,96.33,96.33,96.33,96.33,-0.065,-0.07%,0,0
02/08/2024,96.395,96.395,96.395,96.395,-0.045,-0.05%,0,0
02/07/2024,96.44,96.44,96.44,96.44,-0.01,-0.01%,0,0
02/06/2024,96.45,96.45,96.45,96.45,0.075,+0.08%,0,0
02/05/2024,96.375,96.375,96.375,96.375,-0.12,-0.12%,0,0
02/02/2024,96.495,96.495,96.495,96.495,-0.21,-0.22%,0,0
02/01/2024,96.705,96.705,96.705,96.705,0.04,+0.04%,0,0
01/31/2024,96.665,96.665,96.665,96.665,0.16,+0.17%,0,0
01/30/2024,96.505,96.505,96.505,96.505,-0.055,-0.06%,0,0
01/29/2024,96.56,96.56,96.56,96.56,0.04,+0.04%,0,0
01/26/2024,96.52,96.52,96.52,96.52,-0.07,-0.07%,0,0
01/25/2024,96.59,96.59,96.59,96.59,0.065,+0.07%,0,0
01/24/2024,96.525,96.525,96.525,96.525,0.01,+0.01%,0,0
01/23/2024,96.515,96.515,96.515,96.515,-0.005,-0.01%,0,0
01/22/2024,96.52,96.52,96.52,96.52,0.045,+0.05%,0,0
01/19/2024,96.475,96.475,96.475,96.475,-0.09,-0.09%,0,0
01/18/2024,96.565,96.565,96.565,96.565,0.005,+0.01%,0,0
01/17/2024,96.56,96.56,96.56,96.56,-0.175,-0.18%,0,0
01/16/2024,96.735,96.735,96.735,96.735,-0.105,-0.11%,0,0
01/12/2024,96.84,96.84,96.84,96.84,0.135,+0.14%,0,0
01/11/2024,96.705,96.705,96.705,96.705,0.125,+0.13%,0,0
01/10/2024,96.58,96.58,96.58,96.58,0.01,+0.01%,0,0
01/09/2024,96.57,96.57,96.57,96.57,-0.025,-0.03%,0,0
01/08/2024,96.595,96.595,96.595,96.595,0.015,+0.02%,0,0
01/05/2024,96.58,96.58,96.58,96.58,-0.02,-0.02%,0,0
01/04/2024,96.6,96.6,96.6,96.6,-0.09,-0.09%,0,0
01/03/2024,96.69,96.69,96.69,96.69,-0.01,-0.01%,0,0
01/02/2024,96.7,96.7,96.7,96.7,-0.1,-0.10%,0,0
12/29/2023,96.8,96.8,96.8,96.8,0.04,+0.04%,0,0
12/28/2023,96.76,96.76,96.76,96.76,-0.05,-0.05%,0,0
12/27/2023,96.81,96.81,96.81,96.81,0.065,+0.07%,0,0
12/26/2023,96.745,96.745,96.745,96.745,-0.025,-0.03%,0,0
12/22/2023,96.77,96.77,96.77,96.77,0.01,+0.01%,0,0
12/21/2023,96.76,96.76,96.76,96.76,0.03,+0.03%,0,0
12/20/2023,96.73,96.73,96.73,96.73,0.09,+0.09%,0,0
12/19/2023,96.64,96.64,96.64,96.64,0.015,+0.02%,0,0
12/18/2023,96.625,96.625,96.625,96.625,0.01,+0.01%,0,0
12/15/2023,96.615,96.615,96.615,96.615,-0.055,-0.06%,0,0
12/14/2023,96.67,96.67,96.67,96.67,0.1,+0.10%,0,0
12/13/2023,96.57,96.57,96.57,96.57,0.285,+0.30%,0,0
12/12/2023,96.285,96.285,96.285,96.285,-0.015,-0.02%,0,0
12/11/2023,96.3,96.3,96.3,96.3,0.01,+0.01%,0,0
12/08/2023,96.29,96.29,96.29,96.29,-0.18,-0.19%,0,0
12/07/2023,96.47,96.47,96.47,96.47,0.05,+0.05%,0,0
12/06/2023,96.42,96.42,96.42,96.42,-0.055,-0.06%,0,0
12/05/2023,96.475,96.475,96.475,96.475,0.075,+0.08%,0,0
12/04/2023,96.4,96.4,96.4,96.4,-0.09,-0.09%,0,0
12/01/2023,96.49,96.49,96.49,96.49,0.175,+0.18%,0,0
11/30/2023,96.315,96.315,96.315,96.315,-0.075,-0.08%,0,0
11/29/2023,96.39,96.39,96.39,96.39,0.155,+0.16%,0,0
11/28/2023,96.235,96.235,96.235,96.235,0.165,+0.17%,0,0
11/27/2023,96.07,96.07,96.07,96.07,0.06,+0.06%,0,0
11/24/2023,96.01,96.01,96.01,96.01,-0.045,-0.05%,0,0
11/22/2023,96.055,96.055,96.055,96.055,-0.025,-0.03%,0,0
11/21/2023,96.08,96.08,96.08,96.08,0.05,+0.05%,0,0
11/20/2023,96.03,96.03,96.03,96.03,0.035,+0.04%,0,0
11/17/2023,95.995,95.995,95.995,95.995,-0.055,-0.06%,0,0
11/16/2023,96.05,96.05,96.05,96.05,0.09,+0.09%,0,0
11/15/2023,95.96,95.96,95.96,95.96,-0.12,-0.12%,0,0
11/14/2023,96.08,96.08,96.08,96.08,0.26,+0.27%,0,0
11/13/2023,95.82,95.82,95.82,95.82,0.035,+0.04%,0,0
11/10/2023,95.785,95.785,95.785,95.785,-0.04,-0.04%,0,0
11/09/2023,95.825,95.825,95.825,95.825,-0.085,-0.09%,0,0
11/08/2023,95.91,95.91,95.91,95.91,-0.02,-0.02%,0,0
11/07/2023,95.93,95.93,95.93,95.93,0.05,+0.05%,0,0
11/06/2023,95.88,95.88,95.88,95.88,-0.13,-0.14%,0,0
11/03/2023,96.01,96.01,96.01,96.01,0.185,+0.19%,0,0
11/02/2023,95.825,95.825,95.825,95.825,0.01,+0.01%,0,0
11/01/2023,95.815,95.815,95.815,95.815,0.17,+0.18%,0,0
10/31/2023,95.645,95.645,95.645,95.645,-0.05,-0.05%,0,0
10/30/2023,95.695,95.695,95.695,95.695,-0.025,-0.03%,0,0
10/27/2023,95.72,95.72,95.72,95.72,0.04,+0.04%,0,0
10/26/2023,95.68,95.68,95.68,95.68,0.08,+0.08%,0,0
10/25/2023,95.6,95.6,95.6,95.6,-0.06,-0.06%,0,0
10/24/2023,95.66,95.66,95.66,95.66,-0.04,-0.04%,0,0
10/23/2023,95.7,95.7,95.7,95.7,0.05,+0.05%,0,0
10/20/2023,95.65,95.65,95.65,95.65,0.11,+0.12%,0,0
10/19/2023,95.54,95.54,95.54,95.54,0.02,+0.02%,0,0
10/18/2023,95.52,95.52,95.52,95.52,-0.025,-0.03%,0,0
10/17/2023,95.545,95.545,95.545,95.545,-0.14,-0.15%,0,0
10/16/2023,95.685,95.685,95.685,95.685,-0.045,-0.05%,0,0
10/13/2023,95.73,95.73,95.73,95.73,0.01,+0.01%,0,0
10/12/2023,95.72,95.72,95.72,95.72,-0.06,-0.06%,0,0
10/11/2023,95.78,95.78,95.78,95.78,-0.045,-0.05%,0,0
10/10/2023,95.825,95.825,95.825,95.825,-0.04,-0.04%,0,0
10/09/2023,95.865,95.865,95.865,95.865,0.175,+0.18%,0,0
10/06/2023,95.69,95.69,95.69,95.69,-0.065,-0.07%,0,0
10/05/2023,95.755,95.755,95.755,95.755,0.03,+0.03%,0,0
10/04/2023,95.725,95.725,95.725,95.725,0.11,+0.12%,0,0
10/03/2023,95.615,95.615,95.615,95.615,-0.035,-0.04%,0,0
10/02/2023,95.65,95.65,95.65,95.65,-0.07,-0.07%,0,0
09/29/2023,95.72,95.72,95.72,95.72,0.025,+0.03%,0,0
09/28/2023,95.695,95.695,95.695,95.695,0.075,+0.08%,0,0
09/27/2023,95.62,95.62,95.62,95.62,-0.055,-0.06%,0,0
09/26/2023,95.675,95.675,95.675,95.675,0.01,+0.01%,0,0
09/25/2023,95.665,95.665,95.665,95.665,0.005,+0.01%,0,0
09/22/2023,95.66,95.66,95.66,95.66,0.01,+0.01%,0,0
09/21/2023,95.65,95.65,95.65,95.65,-0.045,-0.05%,0,0
09/20/2023,95.695,95.695,95.695,95.695,0.005,+0.01%,0,0
09/19/2023,95.69,95.69,95.69,95.69,-0.07,-0.07%,0,0
09/18/2023,95.76,95.76,95.76,95.76,-0.03,-0.03%,0,0
09/15/2023,95.79,95.79,95.79,95.79,-0.04,-0.04%,0,0
09/14/2023,95.83,95.83,95.83,95.83,-0.04,-0.04%,0,0
09/13/2023,95.87,95.87,95.87,95.87,0.015,+0.02%,0,0
09/12/2023,95.855,95.855,95.855,95.855,-0.03,-0.03%,0,0
09/11/2023,95.885,95.885,95.885,95.885,-0.005,-0.01%,0,0
09/08/2023,95.89,95.89,95.89,95.89,-0.05,-0.05%,0,0
09/07/2023,95.94,95.94,95.94,95.94,0.09,+0.09%,0,0
09/06/2023,95.85,95.85,95.85,95.85,-0.075,-0.08%,0,0
09/05/2023,95.925,95.925,95.925,95.925,-0.1,-0.10%,0,0
09/01/2023,96.025,96.025,96.025,96.025,-0.015,-0.02%,0,0
08/31/2023,96.04,96.04,96.04,96.04,0.025,+0.03%,0,0
08/30/2023,96.015,96.015,96.015,96.015,0.03,+0.03%,0,0
08/29/2023,95.985,95.985,95.985,95.985,0.145,+0.15%,0,0
08/28/2023,95.84,95.84,95.84,95.84,0.01,+0.01%,0,0
08/25/2023,95.83,95.83,95.83,95.83,-0.045,-0.05%,0,0
08/24/2023,95.875,95.875,95.875,95.875,-0.07,-0.07%,0,0
08/23/2023,95.945,95.945,95.945,95.945,0.11,+0.11%,0,0
08/22/2023,95.835,95.835,95.835,95.835,-0.06,-0.06%,0,0
08/21/2023,95.895,95.895,95.895,95.895,-0.06,-0.06%,0,0
08/18/2023,95.955,95.955,95.955,95.955,0.025,+0.03%,0,0
08/17/2023,95.93,95.93,95.93,95.93,-0.01,-0.01%,0,0
08/16/2023,95.94,95.94,95.94,95.94,-0.03,-0.03%,0,0
08/15/2023,95.97,95.97,95.97,95.97,0,0.00%,0,0
08/14/2023,95.97,95.97,95.97,95.97,-0.095,-0.10%,0,0
08/11/2023,96.065,96.065,96.065,96.065,-0.115,-0.12%,0,0
08/10/2023,96.18,96.18,96.18,96.18,0.015,+0.02%,0,0
08/09/2023,96.165,96.165,96.165,96.165,-0.05,-0.05%,0,0
08/08/2023,96.215,96.215,96.215,96.215,0.01,+0.01%,0,0
08/07/2023,96.205,96.205,96.205,96.205,0.055,+0.06%,0,0
08/04/2023,96.15,96.15,96.15,96.15,0.12,+0.12%,0,0
08/03/2023,96.03,96.03,96.03,96.03,-0.02,-0.02%,0,0
08/02/2023,96.05,96.05,96.05,96.05,0.04,+0.04%,0,0
08/01/2023,96.01,96.01,96.01,96.01,-0.025,-0.03%,0,0
07/31/2023,96.035,96.035,96.035,96.035,0.035,+0.04%,0,0
07/28/2023,96,96,96,96,0.03,+0.03%,0,0
07/27/2023,95.97,95.97,95.97,95.97,-0.175,-0.18%,0,0
07/26/2023,96.145,96.145,96.145,96.145,0.085,+0.09%,0,0
07/25/2023,96.06,96.06,96.06,96.06,-0.055,-0.06%,0,0
07/24/2023,96.115,96.115,96.115,96.115,-0.05,-0.05%,0,0
07/21/2023,96.165,96.165,96.165,96.165,-0.025,-0.03%,0,0
07/20/2023,96.19,96.19,96.19,96.19,-0.105,-0.11%,0,0
07/19/2023,96.295,96.295,96.295,96.295,0.01,+0.01%,0,0
07/18/2023,96.285,96.285,96.285,96.285,-0.005,-0.01%,0,0
07/17/2023,96.29,96.29,96.29,96.29,0.01,+0.01%,0,0
07/14/2023,96.28,96.28,96.28,96.28,-0.18,-0.19%,0,0
07/13/2023,96.46,96.46,96.46,96.46,0.195,+0.20%,0,0
07/12/2023,96.265,96.265,96.265,96.265,0.22,+0.23%,0,0
07/11/2023,96.045,96.045,96.045,96.045,-0.035,-0.04%,0,0
07/10/2023,96.08,96.08,96.08,96.08,0.1,+0.10%,0,0
07/07/2023,95.98,95.98,95.98,95.98,0.095,+0.10%,0,0
07/06/2023,95.885,95.885,95.885,95.885,-0.065,-0.07%,0,0
07/05/2023,95.95,95.95,95.95,95.95,-0.03,-0.03%,0,0
07/03/2023,95.98,95.98,95.98,95.98,-0.075,-0.08%,0,0
06/30/2023,96.055,96.055,96.055,96.055,-0.025,-0.03%,0,0
06/29/2023,96.08,96.08,96.08,96.08,-0.16,-0.17%,0,0
06/28/2023,96.24,96.24,96.24,96.24,0.06,+0.06%,0,0
06/27/2023,96.18,96.18,96.18,96.18,-0.09,-0.09%,0,0
06/26/2023,96.27,96.27,96.27,96.27,0.005,+0.01%,0,0
06/23/2023,96.265,96.265,96.265,96.265,0.05,+0.05%,0,0
06/22/2023,96.215,96.215,96.215,96.215,-0.115,-0.12%,0,0
06/21/2023,96.33,96.33,96.33,96.33,0.005,+0.01%,0,0
06/20/2023,96.325,96.325,96.325,96.325,0.105,+0.11%,0,0
06/16/2023,96.22,96.22,96.22,96.22,-0.09,-0.09%,0,0
06/15/2023,96.31,96.31,96.31,96.31,0.06,+0.06%,0,0
06/14/2023,96.25,96.25,96.25,96.25,0.005,+0.01%,0,0
06/13/2023,96.245,96.245,96.245,96.245,-0.155,-0.16%,0,0
06/12/2023,96.4,96.4,96.4,96.4,0.03,+0.03%,0,0
06/09/2023,96.37,96.37,96.37,96.37,-0.11,-0.11%,0,0
06/08/2023,96.48,96.48,96.48,96.48,0.03,+0.03%,0,0
06/07/2023,96.45,96.45,96.45,96.45,-0.085,-0.09%,0,0
06/06/2023,96.535,96.535,96.535,96.535,-0.085,-0.09%,0,0
06/05/2023,96.62,96.62,96.62,96.62,0.055,+0.06%,0,0
06/02/2023,96.565,96.565,96.565,96.565,-0.22,-0.23%,0,0
06/01/2023,96.785,96.785,96.785,96.785,0.025,+0.03%,0,0
05/31/2023,96.76,96.76,96.76,96.76,0.115,+0.12%,0,0
05/30/2023,96.645,96.645,96.645,96.645,0.21,+0.22%,0,0
05/26/2023,96.435,96.435,96.435,96.435,-0.115,-0.12%,0,0
05/25/2023,96.55,96.55,96.55,96.55,-0.17,-0.18%,0,0
05/24/2023,96.72,96.72,96.72,96.72,-0.025,-0.03%,0,0
05/23/2023,96.745,96.745,96.745,96.745,0,0.00%,0,0
05/22/2023,96.745,96.745,96.745,96.745,-0.04,-0.04%,0,0
05/19/2023,96.785,96.785,96.785,96.785,-0.035,-0.04%,0,0
05/18/2023,96.82,96.82,96.82,96.82,-0.085,-0.09%,0,0
05/17/2023,96.905,96.905,96.905,96.905,-0.075,-0.08%,0,0
05/16/2023,96.98,96.98,96.98,96.98,-0.055,-0.06%,0,0
05/15/2023,97.035,97.035,97.035,97.035,-0.005,-0.01%,0,0
05/12/2023,97.04,97.04,97.04,97.04,-0.11,-0.11%,0,0
05/11/2023,97.15,97.15,97.15,97.15,-0.005,-0.01%,0,0
05/10/2023,97.155,97.155,97.155,97.155,0.16,+0.16%,0,0
05/09/2023,96.995,96.995,96.995,96.995,0.025,+0.03%,0,0
05/08/2023,96.97,96.97,96.97,96.97,-0.1,-0.10%,0,0
05/05/2023,97.07,97.07,97.07,97.07,-0.28,-0.29%,0,0
05/04/2023,97.35,97.35,97.35,97.35,0.225,+0.23%,0,0
05/03/2023,97.125,97.125,97.125,97.125,0.09,+0.09%,0,0
05/02/2023,97.035,97.035,97.035,97.035,0.195,+0.20%,0,0
05/01/2023,96.84,96.84,96.84,96.84,-0.095,-0.10%,0,0
04/28/2023,96.935,96.935,96.935,96.935,0.025,+0.03%,0,0
04/27/2023,96.91,96.91,96.91,96.91,-0.19,-0.20%,0,0
04/26/2023,97.1,97.1,97.1,97.1,-0.035,-0.04%,0,0
04/25/2023,97.135,97.135,97.135,97.135,0.28,+0.29%,0,0
04/24/2023,96.855,96.855,96.855,96.855,0.055,+0.06%,0,0
04/21/2023,96.8,96.8,96.8,96.8,-0.005,-0.01%,0,0
04/20/2023,96.805,96.805,96.805,96.805,0.135,+0.14%,0,0
04/19/2023,96.67,96.67,96.67,96.67,0,0.00%,0,0
04/18/2023,96.67,96.67,96.67,96.67,0,0.00%,0,0
04/17/2023,96.67,96.67,96.67,96.67,-0.115,-0.12%,0,0
04/14/2023,96.785,96.785,96.785,96.785,-0.15,-0.15%,0,0
04/13/2023,96.935,96.935,96.935,96.935,0.005,+0.01%,0,0
04/12/2023,96.93,96.93,96.93,96.93,0.105,+0.11%,0,0
04/11/2023,96.825,96.825,96.825,96.825,-0.05,-0.05%,0,0
04/10/2023,96.875,96.875,96.875,96.875,-0.01,-0.01%,0,0
04/07/2023,96.885,96.885,96.885,96.885,-0.19,-0.20%,0,0
04/06/2023,97.075,97.075,97.075,97.075,-0.105,-0.11%,0,0
04/05/2023,97.18,97.18,97.18,97.18,0.095,+0.10%,0,0
04/04/2023,97.085,97.085,97.085,97.085,0.2,+0.21%,0,0
04/03/2023,96.885,96.885,96.885,96.885,0.165,+0.17%,0,0
03/31/2023,96.72,96.72,96.72,96.72,0.07,+0.07%,0,0
03/30/2023,96.65,96.65,96.65,96.65,0.035,+0.04%,0,0
03/29/2023,96.615,96.615,96.615,96.615,-0.005,-0.01%,0,0
03/28/2023,96.62,96.62,96.62,96.62,-0.13,-0.13%,0,0
03/27/2023,96.75,96.75,96.75,96.75,-0.265,-0.27%,0,0
03/24/2023,97.015,97.015,97.015,97.015,-0.165,-0.17%,0,0
03/23/2023,97.18,97.18,97.18,97.18,0.13,+0.13%,0,0
03/22/2023,97.05,97.05,97.05,97.05,0.275,+0.28%,0,0
03/21/2023,96.775,96.775,96.775,96.775,-0.28,-0.29%,0,0
03/20/2023,97.055,97.055,97.055,97.055,-0.075,-0.08%,0,0
03/17/2023,97.13,97.13,97.13,97.13,-0.015,-0.02%,0,0
03/16/2023,97.145,97.145,97.145,97.145,-0.09,-0.09%,0,0
03/15/2023,97.235,97.235,97.235,97.235,0.16,+0.16%,0,0
03/14/2023,97.075,97.075,97.075,97.075,-0.35,-0.36%,0,0
03/13/2023,97.425,97.425,97.425,97.425,1,+1.04%,0,0
03/10/2023,96.425,96.425,96.425,96.425,0.44,+0.46%,0,0
03/09/2023,95.985,95.985,95.985,95.985,0.205,+0.21%,0,0
03/08/2023,95.78,95.78,95.78,95.78,-0.01,-0.01%,0,0
03/07/2023,95.79,95.79,95.79,95.79,-0.09,-0.09%,0,0
03/06/2023,95.88,95.88,95.88,95.88,0,0.00%,0,0
03/03/2023,95.88,96.03,95.88,95.88,0.06,+0.06%,0,0
03/02/2023,95.82,95.82,95.82,95.82,-0.04,-0.04%,0,0
03/01/2023,95.86,95.86,95.86,95.86,-0.135,-0.14%,0,0
02/28/2023,95.995,95.995,95.995,95.995,-0.015,-0.02%,0,0
02/27/2023,96.01,96.01,96.01,96.01,-0.015,-0.02%,0,0
