"Symbol: ZQZ20",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2018-01-02,97.855,97.855,97.855,97.855,0,,
2018-01-03,97.85,97.875,97.85,97.855,0,20,20
2018-01-04,97.815,97.83,97.815,97.83,-0.025000000000005684,5,25
2018-01-05,97.81,97.855,97.81,97.815,-0.015000000000000568,10,35
2018-01-08,97.82,97.825,97.82,97.82,0.0049999999999954525,,35
2018-01-09,97.785,97.825,97.785,97.785,-0.03499999999999659,,35
2018-01-10,97.785,97.785,97.755,97.785,0,,35
2018-01-11,97.79,97.79,97.775,97.79,0.005000000000009663,,35
2018-01-12,97.75,97.75,97.725,97.75,-0.04000000000000625,,35
2018-01-16,97.74,97.755,97.735,97.74,-0.010000000000005116,,35
2018-01-17,97.7,97.7,97.695,97.7,-0.03999999999999204,,35
2018-01-18,97.68,97.68,97.67,97.68,-0.01999999999999602,,35
2018-01-19,97.635,97.635,97.63,97.635,-0.045000000000001705,,35
2018-01-22,97.615,97.625,97.595,97.595,-0.04000000000000625,1,36
2018-01-23,97.645,97.645,97.645,97.645,0.04999999999999716,,36
2018-01-24,97.62,97.62,97.62,97.62,-0.024999999999991473,,36
2018-01-25,97.635,97.645,97.585,97.635,0.015000000000000568,,36
2018-01-26,97.59,97.59,97.59,97.59,-0.045000000000001705,,36
2018-01-29,97.56,97.56,97.545,97.56,-0.030000000000001137,,36
2018-01-30,97.565,97.565,97.55,97.55,-0.010000000000005116,1,35
2018-01-31,97.5,97.525,97.5,97.525,-0.024999999999991473,1,36
2018-02-01,97.49,97.5,97.45,97.47,-0.05500000000000682,16,50
2018-02-02,97.455,97.455,97.39,97.405,-0.06499999999999773,162,190
2018-02-05,97.525,97.625,97.525,97.525,0.12000000000000455,,190
2018-02-06,97.55,97.585,97.55,97.55,0.024999999999991473,,190
2018-02-07,97.56,97.56,97.49,97.505,-0.045000000000001705,10,190
2018-02-08,97.54,97.575,97.46,97.54,0.0350000000000108,,190
2018-02-09,97.575,97.655,97.575,97.605,0.06499999999999773,50,240
2018-02-12,97.565,97.565,97.555,97.565,-0.04000000000000625,,240
2018-02-13,97.56,97.585,97.55,97.56,-0.0049999999999954525,,240
2018-02-14,97.455,97.565,97.445,97.455,-0.10500000000000398,,240
2018-02-15,97.465,97.47,97.425,97.465,0.010000000000005116,,240
2018-02-16,97.49,97.505,97.49,97.49,0.024999999999991473,,240
2018-02-20,97.43,97.46,97.425,97.46,-0.030000000000001137,2,242
2018-02-21,97.4,97.405,97.385,97.405,-0.05499999999999261,2,240
2018-02-22,97.43,97.44,97.43,97.44,0.03499999999999659,1,241
2018-02-23,97.46,97.49,97.46,97.48,0.04000000000000625,51,240
2018-02-26,97.515,97.525,97.485,97.485,0.0049999999999954525,150,390
2018-02-27,97.47,97.48,97.39,97.41,-0.07500000000000284,4,390
2018-02-28,97.435,97.435,97.435,97.435,0.025000000000005684,,390
2018-03-01,97.505,97.52,97.5,97.52,0.08499999999999375,11,390
2018-03-02,97.485,97.485,97.44,97.445,-0.07500000000000284,28,390
2018-03-05,97.495,97.495,97.435,97.445,0,235,190
2018-03-06,97.435,97.455,97.425,97.435,-0.009999999999990905,,190
2018-03-07,97.42,97.46,97.42,97.425,-0.010000000000005116,28,211
2018-03-08,97.44,97.465,97.44,97.44,0.015000000000000568,,211
2018-03-09,97.435,97.445,97.405,97.415,-0.024999999999991473,24,221
2018-03-12,97.435,97.435,97.435,97.435,0.01999999999999602,,221
2018-03-13,97.435,97.46,97.43,97.455,0.01999999999999602,5,221
2018-03-14,97.485,97.495,97.445,97.485,0.030000000000001137,,221
2018-03-15,97.475,97.495,97.45,97.45,-0.03499999999999659,11,221
2018-03-16,97.43,97.455,97.43,97.43,-0.01999999999999602,,221
2018-03-19,97.43,97.445,97.415,97.42,-0.010000000000005116,4,225
2018-03-20,97.385,97.385,97.365,97.375,-0.045000000000001705,97,322
