"Symbol: ZQV19",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2016-10-31,98.91,98.91,98.91,98.91,0,,
2016-11-01,98.945,98.945,98.875,98.945,0.03499999999999659,,
2016-11-02,98.965,98.98,98.965,98.965,0.020000000000010232,,
2016-11-03,98.965,98.965,98.945,98.965,0,,
2016-11-04,98.975,98.985,98.955,98.975,0.009999999999990905,,
2016-11-07,98.925,98.925,98.92,98.925,-0.04999999999999716,,
2016-11-08,98.865,98.865,98.855,98.865,-0.060000000000002274,,
2016-11-09,98.735,99.01,98.69,98.735,-0.12999999999999545,,
2016-11-10,98.57,98.57,98.54,98.57,-0.16500000000000625,,
2016-11-11,98.505,98.505,98.505,98.505,-0.06499999999999773,,
2016-11-14,98.405,98.405,98.35,98.405,-0.09999999999999432,,
2016-11-15,98.39,98.435,98.39,98.39,-0.015000000000000568,,
2016-11-16,98.405,98.425,98.405,98.405,0.015000000000000568,,
2016-11-17,98.38,98.41,98.375,98.38,-0.025000000000005684,,
2016-11-18,98.295,98.295,98.28,98.295,-0.08499999999999375,,
2016-11-21,98.295,98.325,98.295,98.295,0,,
2016-11-22,98.335,98.36,98.325,98.325,0.030000000000001137,12,12
2016-11-23,98.275,98.34,98.225,98.275,-0.04999999999999716,,12
2016-11-25,98.26,98.26,98.245,98.26,-0.015000000000000568,,12
2016-11-28,98.315,98.315,98.315,98.315,0.05499999999999261,,12
2016-11-29,98.355,98.355,98.295,98.355,0.04000000000000625,,12
2016-11-30,98.285,98.285,98.265,98.285,-0.07000000000000739,,12
2016-12-01,98.205,98.205,98.16,98.205,-0.0799999999999983,,12
2016-12-02,98.265,98.275,98.265,98.265,0.060000000000002274,,12
2016-12-05,98.235,98.235,98.205,98.235,-0.030000000000001137,,12
2016-12-06,98.23,98.245,98.225,98.23,-0.0049999999999954525,,12
2016-12-07,98.285,98.285,98.285,98.285,0.05499999999999261,,12
2016-12-08,98.26,98.26,98.23,98.26,-0.024999999999991473,,12
2016-12-09,98.185,98.185,98.18,98.185,-0.07500000000000284,,12
2016-12-12,98.185,98.195,98.16,98.185,0,,12
2016-12-13,98.165,98.205,98.16,98.165,-0.01999999999999602,,12
2016-12-14,98.065,98.205,98.065,98.065,-0.10000000000000853,,12
2016-12-15,97.935,97.935,97.91,97.935,-0.12999999999999545,,12
2016-12-16,97.945,97.965,97.945,97.945,0.009999999999990905,,12
2016-12-19,97.99,98.01,97.99,97.99,0.045000000000001705,,12
2016-12-20,97.97,97.97,97.95,97.97,-0.01999999999999602,,12
2016-12-21,97.995,98,97.995,97.995,0.025000000000005684,,12
2016-12-22,97.995,98,97.97,97.995,0,,12
2016-12-23,98,98.005,98,98,0.0049999999999954525,,12
2016-12-27,97.96,97.96,97.96,97.96,-0.04000000000000625,,12
2016-12-28,98.025,98.025,97.955,98.025,0.06500000000001194,,12
2016-12-29,98.07,98.09,98.07,98.07,0.044999999999987494,,12
2016-12-30,98.095,98.095,98.095,98.095,0.025000000000005684,,12
2017-01-03,98.08,98.08,98.015,98.08,-0.015000000000000568,,12
2017-01-04,98.09,98.105,98.075,98.09,0.010000000000005116,,12
2017-01-05,98.195,98.21,98.195,98.195,0.10499999999998977,,12
2017-01-06,98.1,98.205,98.09,98.1,-0.09499999999999886,,12
2017-01-09,98.165,98.17,98.165,98.165,0.06500000000001194,,12
2017-01-10,98.175,98.19,98.175,98.175,0.009999999999990905,,12
2017-01-11,98.18,98.225,98.14,98.18,0.005000000000009663,,12
2017-01-12,98.2,98.24,98.2,98.2,0.01999999999999602,,12
2017-01-13,98.175,98.235,98.12,98.175,-0.025000000000005684,,12
2017-01-17,98.255,98.26,98.255,98.255,0.0799999999999983,,12
2017-01-18,98.19,98.19,98.175,98.19,-0.06499999999999773,,12
2017-01-19,98.11,98.11,98.065,98.11,-0.0799999999999983,,12
2017-01-20,98.125,98.125,98.07,98.125,0.015000000000000568,,12
2017-01-23,98.195,98.225,98.195,98.195,0.06999999999999318,,12
2017-01-24,98.135,98.135,98.135,98.135,-0.05999999999998806,,12
2017-01-25,98.08,98.08,98.075,98.08,-0.05500000000000682,,12
2017-01-26,98.095,98.1,98.045,98.095,0.015000000000000568,,12
2017-01-27,98.12,98.12,98.075,98.12,0.025000000000005684,,12
