"Symbol: ZQK19",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2016-05-31,98.815,98.815,98.815,98.815,0,,
2016-06-01,98.78,98.78,98.78,98.78,-0.03499999999999659,,
2016-06-02,98.815,98.815,98.815,98.815,0.03499999999999659,,
2016-06-03,98.985,98.985,98.985,98.985,0.1700000000000017,,
2016-06-06,98.98,98.98,98.98,98.98,-0.0049999999999954525,,
2016-06-07,98.985,98.985,98.985,98.985,0.0049999999999954525,,
2016-06-08,98.99,98.99,98.99,98.99,0.0049999999999954525,,
2016-06-09,99.03,99.03,99.03,99.03,0.04000000000000625,,
2016-06-10,99.075,99.075,99.075,99.075,0.045000000000001705,,
2016-06-13,99.11,99.11,99.11,99.11,0.03499999999999659,,
2016-06-14,99.125,99.125,99.125,99.125,0.015000000000000568,,
2016-06-15,99.145,99.145,99.145,99.145,0.01999999999999602,,
2016-06-16,99.17,99.17,99.17,99.17,0.025000000000005684,,
2016-06-17,99.125,99.125,99.125,99.125,-0.045000000000001705,,
2016-06-20,99.08,99.08,99.08,99.08,-0.045000000000001705,,
2016-06-21,99.045,99.045,99.045,99.045,-0.03499999999999659,,
2016-06-22,99.05,99.05,99.05,99.05,0.0049999999999954525,,
2016-06-23,98.995,98.995,98.995,98.995,-0.05499999999999261,,
2016-06-24,99.185,99.185,99.185,99.185,0.18999999999999773,,
2016-06-27,99.315,99.315,99.315,99.315,0.12999999999999545,,
2016-06-28,99.315,99.315,99.315,99.315,0,,
2016-06-29,99.28,99.28,99.25,99.28,-0.03499999999999659,,
2016-06-30,99.28,99.28,99.28,99.28,0,,
2016-07-01,99.27,99.27,99.27,99.27,-0.010000000000005116,,
2016-07-05,99.345,99.345,99.345,99.345,0.07500000000000284,,
2016-07-06,99.325,99.325,99.325,99.325,-0.01999999999999602,,
2016-07-07,99.32,99.33,99.32,99.33,0.0049999999999954525,1,1
2016-07-08,99.3,99.32,99.3,99.3,-0.030000000000001137,,1
2016-07-11,99.275,99.275,99.275,99.275,-0.024999999999991473,,1
2016-07-12,99.205,99.205,99.205,99.205,-0.07000000000000739,,1
2016-07-13,99.24,99.255,99.24,99.24,0.03499999999999659,,1
2016-07-14,99.2,99.2,99.18,99.2,-0.03999999999999204,,1
2016-07-15,99.13,99.13,99.125,99.13,-0.07000000000000739,,1
2016-07-18,99.16,99.175,99.16,99.16,0.030000000000001137,,1
2016-07-19,99.165,99.165,99.165,99.165,0.005000000000009663,,1
2016-07-20,99.135,99.135,99.13,99.135,-0.030000000000001137,,1
2016-07-21,99.165,99.17,99.095,99.165,0.030000000000001137,,1
2016-07-22,99.135,99.135,99.135,99.135,-0.030000000000001137,,1
2016-07-25,99.13,99.13,99.11,99.13,-0.005000000000009663,,1
2016-07-26,99.14,99.155,99.12,99.14,0.010000000000005116,,1
2016-07-27,99.195,99.205,99.135,99.195,0.05499999999999261,,1
2016-07-28,99.22,99.23,99.185,99.22,0.025000000000005684,,1
2016-07-29,99.275,99.275,99.2,99.275,0.05500000000000682,,1
2016-08-01,99.22,99.22,99.22,99.22,-0.05500000000000682,,1
2016-08-02,99.255,99.255,99.255,99.255,0.03499999999999659,,1
2016-08-03,99.255,99.255,99.255,99.255,0,,1
2016-08-04,99.31,99.31,99.31,99.31,0.05500000000000682,,1
2016-08-05,99.215,99.215,99.215,99.215,-0.09499999999999886,,1
2016-08-08,99.205,99.205,99.205,99.205,-0.010000000000005116,,1
