"Symbol: ZQH18",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2015-03-31,98.26,98.26,98.26,98.26,0,,
2015-04-01,98.32,98.32,98.32,98.32,0.05999999999998806,,
2015-04-02,98.315,98.315,98.315,98.315,-0.0049999999999954525,,
2015-04-03,98.415,98.415,98.415,98.415,0.10000000000000853,,
2015-04-06,98.365,98.365,98.365,98.365,-0.05000000000001137,,
2015-04-07,98.33,98.33,98.33,98.33,-0.03499999999999659,,
2015-04-08,98.32,98.32,98.32,98.32,-0.010000000000005116,,
2015-04-09,98.275,98.275,98.275,98.275,-0.044999999999987494,,
2015-04-10,98.25,98.25,98.25,98.25,-0.025000000000005684,,
2015-04-13,98.28,98.28,98.28,98.28,0.030000000000001137,,
2015-04-14,98.335,98.335,98.335,98.335,0.05499999999999261,,
2015-04-15,98.36,98.36,98.36,98.36,0.025000000000005684,,
2015-04-16,98.395,98.395,98.395,98.395,0.03499999999999659,,
2015-04-17,98.39,98.39,98.39,98.39,-0.0049999999999954525,,
2015-04-20,98.365,98.365,98.365,98.365,-0.025000000000005684,,
2015-04-21,98.355,98.355,98.355,98.355,-0.009999999999990905,,
2015-04-22,98.305,98.305,98.305,98.305,-0.04999999999999716,,
2015-04-23,98.335,98.335,98.335,98.335,0.029999999999986926,,
2015-04-24,98.38,98.38,98.38,98.38,0.045000000000001705,,
2015-04-27,98.365,98.365,98.365,98.365,-0.015000000000000568,,
2015-04-28,98.325,98.325,98.325,98.325,-0.03999999999999204,,
2015-04-29,98.285,98.285,98.285,98.285,-0.04000000000000625,,
2015-04-30,98.245,98.245,98.245,98.245,-0.03999999999999204,,
2015-05-01,98.175,98.175,98.175,98.175,-0.07000000000000739,,
2015-05-04,98.18,98.18,98.18,98.18,0.005000000000009663,,
2015-05-05,98.125,98.125,98.125,98.125,-0.05500000000000682,,
2015-05-06,98.08,98.08,98.08,98.08,-0.045000000000001705,,
2015-05-07,98.08,98.08,98.08,98.08,0,,
2015-05-08,98.175,98.175,98.175,98.175,0.09499999999999886,,
2015-05-11,98.08,98.08,98.08,98.08,-0.09499999999999886,,
2015-05-12,98.08,98.08,98.08,98.08,0,,
2015-05-13,98.11,98.11,98.11,98.11,0.030000000000001137,,
2015-05-14,98.175,98.175,98.175,98.175,0.06499999999999773,,
2015-05-15,98.245,98.245,98.245,98.245,0.07000000000000739,,
2015-05-18,98.185,98.185,98.185,98.185,-0.060000000000002274,,
2015-05-19,98.125,98.125,98.125,98.125,-0.060000000000002274,,
2015-05-20,98.16,98.16,98.16,98.16,0.03499999999999659,,
2015-05-21,98.2,98.2,98.2,98.2,0.04000000000000625,,
2015-05-22,98.135,98.135,98.135,98.135,-0.06499999999999773,,
2015-05-26,98.185,98.185,98.185,98.185,0.04999999999999716,,
2015-05-27,98.185,98.185,98.185,98.185,0,,
2015-05-28,98.225,98.225,98.225,98.225,0.03999999999999204,,
2015-05-29,98.265,98.265,98.265,98.265,0.04000000000000625,,
2015-06-01,98.175,98.175,98.175,98.175,-0.09000000000000341,,
2015-06-02,98.115,98.115,98.115,98.115,-0.060000000000002274,,
2015-06-03,98.03,98.03,98.03,98.03,-0.08499999999999375,,
2015-06-04,98.07,98.07,98.07,98.07,0.03999999999999204,,
2015-06-05,97.975,97.975,97.975,97.975,-0.09499999999999886,,
2015-06-08,98.01,98.01,98.01,98.01,0.0350000000000108,,
2015-06-09,97.97,97.97,97.97,97.97,-0.04000000000000625,,
2015-06-10,97.925,97.925,97.925,97.925,-0.045000000000001705,,
2015-06-11,97.985,97.985,97.985,97.985,0.060000000000002274,,
2015-06-12,97.985,97.985,97.985,97.985,0,,
2015-06-15,98.02,98.02,98.02,98.02,0.03499999999999659,,
2015-06-16,98.055,98.055,98.055,98.055,0.0350000000000108,,
2015-06-17,98.11,98.11,98.11,98.11,0.05499999999999261,,
2015-06-18,98.11,98.11,98.11,98.11,0,,
2015-06-19,98.18,98.18,98.18,98.18,0.07000000000000739,,
2015-06-22,98.145,98.145,98.145,98.145,-0.0350000000000108,,
2015-06-23,98.12,98.12,98.12,98.12,-0.024999999999991473,,
2015-06-24,98.1,98.1,98.1,98.1,-0.020000000000010232,,
2015-06-25,98.065,98.065,98.065,98.065,-0.03499999999999659,,
2015-06-26,98.015,98.015,98.015,98.015,-0.04999999999999716,,
2015-06-29,98.145,98.145,98.145,98.145,0.12999999999999545,,
2015-06-30,98.14,98.14,98.14,98.14,-0.0049999999999954525,,
2015-07-01,98.07,98.07,98.07,98.07,-0.07000000000000739,,
2015-07-02,98.12,98.12,98.12,98.12,0.05000000000001137,,
2015-07-06,98.23,98.25,98.23,98.23,0.10999999999999943,,
2015-07-07,98.26,98.31,98.26,98.26,0.030000000000001137,,
2015-07-08,98.31,98.31,98.31,98.31,0.04999999999999716,,
2015-07-09,98.26,98.26,98.26,98.26,-0.04999999999999716,,
2015-07-10,98.145,98.145,98.145,98.145,-0.1150000000000091,,
2015-07-13,98.12,98.12,98.105,98.12,-0.024999999999991473,,
2015-07-14,98.155,98.165,98.155,98.155,0.03499999999999659,,
2015-07-15,98.205,98.21,98.15,98.205,0.04999999999999716,,
2015-07-16,98.165,98.165,98.155,98.165,-0.03999999999999204,,
2015-07-17,98.145,98.145,98.135,98.145,-0.020000000000010232,,
2015-07-20,98.11,98.11,98.1,98.11,-0.03499999999999659,,
