"Symbol: ZQK18",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2015-05-29,98.2,98.2,98.2,98.2,0,,
2015-06-01,98.11,98.11,98.11,98.11,-0.09000000000000341,,
2015-06-02,98.04,98.04,98.04,98.04,-0.06999999999999318,,
2015-06-03,97.95,97.95,97.95,97.95,-0.09000000000000341,,
2015-06-04,97.99,97.99,97.99,97.99,0.03999999999999204,,
2015-06-05,97.895,97.895,97.895,97.895,-0.09499999999999886,,
2015-06-08,97.93,97.93,97.93,97.93,0.0350000000000108,,
2015-06-09,97.89,97.89,97.89,97.89,-0.04000000000000625,,
2015-06-10,97.84,97.84,97.84,97.84,-0.04999999999999716,,
2015-06-11,97.91,97.91,97.91,97.91,0.06999999999999318,,
2015-06-12,97.91,97.91,97.91,97.91,0,,
2015-06-15,97.945,97.945,97.945,97.945,0.03499999999999659,,
2015-06-16,97.98,97.98,97.98,97.98,0.0350000000000108,,
2015-06-17,98.035,98.035,98.035,98.035,0.05499999999999261,,
2015-06-18,98.025,98.025,98.025,98.025,-0.009999999999990905,,
2015-06-19,98.1,98.1,98.1,98.1,0.07499999999998863,,
2015-06-22,98.065,98.065,98.065,98.065,-0.03499999999999659,,
2015-06-23,98.04,98.04,98.04,98.04,-0.024999999999991473,,
2015-06-24,98.015,98.015,98.015,98.015,-0.025000000000005684,,
2015-06-25,97.98,97.98,97.98,97.98,-0.03499999999999659,,
2015-06-26,97.93,97.93,97.93,97.93,-0.04999999999999716,,
2015-06-29,98.06,98.06,98.06,98.06,0.12999999999999545,,
2015-06-30,98.055,98.055,98.055,98.055,-0.0049999999999954525,,
2015-07-01,97.985,97.985,97.985,97.985,-0.07000000000000739,,
2015-07-02,98.035,98.035,98.035,98.035,0.04999999999999716,,
2015-07-06,98.145,98.165,98.145,98.145,0.10999999999999943,,
2015-07-07,98.175,98.235,98.175,98.175,0.030000000000001137,,
2015-07-08,98.225,98.225,98.225,98.225,0.04999999999999716,,
2015-07-09,98.175,98.175,98.175,98.175,-0.04999999999999716,,
2015-07-10,98.055,98.055,98.055,98.055,-0.11999999999999034,,
2015-07-13,98.03,98.03,98.015,98.03,-0.025000000000005684,,
2015-07-14,98.065,98.08,98.065,98.065,0.03499999999999659,,
2015-07-15,98.115,98.125,98.06,98.115,0.04999999999999716,,
2015-07-16,98.08,98.08,98.065,98.08,-0.03499999999999659,,
2015-07-17,98.065,98.065,98.05,98.065,-0.015000000000000568,,
2015-07-20,98.03,98.03,98.015,98.03,-0.03499999999999659,,
2015-07-21,98.065,98.075,98.01,98.065,0.03499999999999659,,
2015-07-22,98.05,98.08,98.05,98.05,-0.015000000000000568,,
2015-07-23,98.09,98.095,98.035,98.09,0.04000000000000625,,
2015-07-24,98.125,98.135,98.125,98.125,0.03499999999999659,,
2015-07-27,98.18,98.19,98.18,98.18,0.05500000000000682,,
2015-07-28,98.17,98.17,98.15,98.17,-0.010000000000005116,,
2015-07-29,98.16,98.16,98.135,98.16,-0.010000000000005116,,
2015-07-30,98.125,98.125,98.085,98.125,-0.03499999999999659,,
2015-07-31,98.205,98.22,98.12,98.205,0.0799999999999983,,
2015-08-03,98.25,98.27,98.25,98.25,0.045000000000001705,,
2015-08-04,98.17,98.17,98.165,98.17,-0.0799999999999983,,
2015-08-05,98.12,98.12,98.085,98.12,-0.04999999999999716,,
2015-08-06,98.14,98.155,98.115,98.14,0.01999999999999602,,
2015-08-07,98.165,98.185,98.12,98.165,0.025000000000005684,,
2015-08-10,98.15,98.15,98.14,98.15,-0.015000000000000568,,
2015-08-11,98.23,98.265,98.23,98.23,0.0799999999999983,,
2015-08-12,98.265,98.31,98.265,98.265,0.03499999999999659,,
2015-08-13,98.21,98.21,98.205,98.21,-0.05500000000000682,,
2015-08-14,98.19,98.225,98.18,98.19,-0.01999999999999602,,
2015-08-17,98.235,98.245,98.235,98.235,0.045000000000001705,,
2015-08-18,98.23,98.24,98.215,98.23,-0.0049999999999954525,,
2015-08-19,98.305,98.315,98.195,98.305,0.07500000000000284,,
2015-08-20,98.325,98.345,98.325,98.325,0.01999999999999602,,
2015-08-21,98.405,98.415,98.405,98.405,0.0799999999999983,,
2015-08-24,98.49,98.565,98.49,98.49,0.08499999999999375,,
2015-08-25,98.385,98.385,98.375,98.385,-0.10499999999998977,,
2015-08-26,98.405,98.41,98.37,98.405,0.01999999999999602,,
2015-08-27,98.395,98.395,98.35,98.395,-0.010000000000005116,,
2015-08-28,98.34,98.41,98.335,98.34,-0.05499999999999261,,
