"Symbol: ZQJ22",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2019-04-30,98.105,98.105,98.105,98.105,0,,
2019-05-01,98.065,98.065,98.065,98.065,-0.04000000000000625,,
2019-05-02,98,98,98,98,-0.06499999999999773,,
2019-05-03,98.005,98.005,98.005,98.005,0.0049999999999954525,,
2019-05-06,98.045,98.045,98.045,98.045,0.04000000000000625,,
2019-05-07,98.1,98.1,98.1,98.1,0.05499999999999261,,
2019-05-08,98.075,98.075,98.075,98.075,-0.024999999999991473,,
2019-05-09,98.105,98.105,98.105,98.105,0.030000000000001137,,
2019-05-10,98.12,98.12,98.12,98.12,0.015000000000000568,,
2019-05-13,98.2,98.2,98.2,98.2,0.0799999999999983,,
2019-05-14,98.19,98.19,98.19,98.19,-0.010000000000005116,,
2019-05-15,98.245,98.245,98.245,98.245,0.05500000000000682,,
2019-05-16,98.2,98.2,98.2,98.2,-0.045000000000001705,,
2019-05-17,98.205,98.205,98.205,98.205,0.0049999999999954525,,
2019-05-20,98.185,98.185,98.185,98.185,-0.01999999999999602,,
2019-05-21,98.145,98.145,98.145,98.145,-0.04000000000000625,,
2019-05-22,98.18,98.18,98.18,98.18,0.0350000000000108,,
2019-05-23,98.32,98.32,98.32,98.32,0.13999999999998636,,
2019-05-24,98.28,98.28,98.28,98.28,-0.03999999999999204,,
2019-05-28,98.33,98.33,98.33,98.33,0.04999999999999716,,
2019-05-29,98.37,98.37,98.37,98.37,0.04000000000000625,,
2019-05-30,98.39,98.39,98.39,98.39,0.01999999999999602,,
2019-05-31,98.545,98.545,98.545,98.545,0.15500000000000114,,
2019-06-03,98.635,98.635,98.635,98.635,0.09000000000000341,,
2019-06-04,98.57,98.57,98.57,98.57,-0.06500000000001194,,
2019-06-05,98.565,98.565,98.565,98.565,-0.0049999999999954525,,
2019-06-06,98.495,98.495,98.495,98.495,-0.06999999999999318,,
2019-06-07,98.505,98.505,98.505,98.505,0.009999999999990905,,
2019-06-10,98.45,98.45,98.45,98.45,-0.05499999999999261,,
2019-06-11,98.46,98.46,98.46,98.46,0.009999999999990905,,
2019-06-12,98.51,98.51,98.51,98.51,0.05000000000001137,,
2019-06-13,98.585,98.585,98.585,98.585,0.07499999999998863,,
2019-06-14,98.565,98.565,98.565,98.565,-0.01999999999999602,,
2019-06-17,98.56,98.56,98.56,98.56,-0.0049999999999954525,,
2019-06-18,98.555,98.555,98.555,98.555,-0.0049999999999954525,,
2019-06-19,98.66,98.66,98.66,98.66,0.10499999999998977,,
2019-06-20,98.685,98.685,98.685,98.685,0.025000000000005684,,
2019-06-21,98.64,98.64,98.64,98.64,-0.045000000000001705,,
2019-06-24,98.7,98.7,98.7,98.7,0.060000000000002274,,
2019-06-25,98.715,98.715,98.715,98.715,0.015000000000000568,,
2019-06-26,98.64,98.64,98.64,98.64,-0.07500000000000284,,
2019-06-27,98.67,98.67,98.67,98.67,0.030000000000001137,,
2019-06-28,98.65,98.65,98.65,98.65,-0.01999999999999602,,
2019-07-01,98.6,98.6,98.6,98.6,-0.05000000000001137,,
2019-07-02,98.65,98.65,98.65,98.65,0.05000000000001137,,
2019-07-03,98.65,98.65,98.65,98.65,0,,
2019-07-05,98.535,98.535,98.535,98.535,-0.1150000000000091,,
2019-07-08,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-09,98.54,98.54,98.54,98.54,-0.01999999999999602,,
2019-07-10,98.595,98.595,98.595,98.595,0.05499999999999261,,
2019-07-11,98.535,98.535,98.535,98.535,-0.060000000000002274,,
2019-07-12,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-15,98.57,98.57,98.57,98.57,0.009999999999990905,,
2019-07-16,98.54,98.54,98.54,98.54,-0.029999999999986926,,
2019-07-17,98.59,98.59,98.59,98.59,0.04999999999999716,,
2019-07-18,98.675,98.675,98.675,98.675,0.08499999999999375,,
2019-07-19,98.635,98.635,98.635,98.635,-0.03999999999999204,,
2019-07-22,98.65,98.65,98.65,98.65,0.015000000000000568,,
2019-07-23,98.615,98.615,98.615,98.615,-0.0350000000000108,,
2019-07-24,98.625,98.625,98.625,98.625,0.010000000000005116,,
2019-07-25,98.61,98.61,98.61,98.61,-0.015000000000000568,,
2019-07-26,98.585,98.585,98.585,98.585,-0.025000000000005684,,
2019-07-29,98.6,98.6,98.6,98.6,0.015000000000000568,,
2019-07-30,98.595,98.595,98.595,98.595,-0.0049999999999954525,,
2019-07-31,98.545,98.545,98.545,98.545,-0.04999999999999716,,
2019-08-01,98.75,98.75,98.75,98.75,0.2049999999999983,,
2019-08-02,98.76,98.76,98.76,98.76,0.010000000000005116,,
2019-08-05,98.98,98.98,98.98,98.98,0.21999999999999886,,
2019-08-06,98.92,98.92,98.92,98.92,-0.060000000000002274,,
2019-08-07,98.975,98.975,98.975,98.975,0.05499999999999261,,
2019-08-08,98.925,98.925,98.925,98.925,-0.04999999999999716,,
2019-08-09,98.895,98.895,98.895,98.895,-0.030000000000001137,,
2019-08-12,98.97,98.97,98.97,98.97,0.07500000000000284,,
